Customer_ID,Age,Annual_Income,Region,Segment,Loyalty_Score,High_Value
C00001,31,51934.65,South,Small Business,7.33,0
C00002,41,64551.67,South,Corporate,8.24,0
C00003,48,45114.86,West,Retail,7.71,0
C00004,55,65788.27,North,Small Business,8.43,1
C00005,36,42874.66,East,Retail,4.91,0
C00006,35,57095.11,East,Retail,6.38,0
C00007,64,44637.2,West,Small Business,2.07,0
C00008,23,87811.39,East,Corporate,7.72,1
C00009,56,88268.79,North,Retail,9.82,1
C00010,20,83148.65,North,Small Business,1.22,1
C00011,62,66432.18,East,Retail,1.51,1
C00012,52,62959.51,South,Corporate,8.85,0
C00013,46,38996.92,North,Corporate,9.44,0
C00014,53,,South,Corporate,1.73,0
C00015,56,55886.57,West,Retail,9.61,0
C00016,47,45010.31,West,Corporate,3.54,0
C00017,45,45689.07,South,Corporate,3.45,0
C00018,48,45695.93,South,Retail,7.99,0
C00019,61,62608.74,East,Corporate,9.16,0
C00020,38,57461.24,West,Corporate,4.7,0
C00021,24,57737.47,West,Small Business,9.67,0
C00022,32,56445.01,West,Small Business,4.54,0
C00023,43,,North,Retail,9.83,0
C00024,35,52064.21,North,Small Business,7.53,0
C00025,54,40002.64,North,Retail,6.48,0
C00026,58,96221.86,North,Corporate,7.48,1
C00027,59,63958.42,North,Retail,9.82,0
C00028,51,51142.83,West,Corporate,5.88,0
C00029,56,65692.23,South,Corporate,5.12,1
C00030,18,87172.57,South,Retail,2.27,1
C00031,39,66548.4,South,Small Business,6.86,1
C00032,39,73559.02,West,Small Business,5.61,1
C00033,27,28003.0,North,Corporate,3.97,0
C00034,63,59452.0,West,Corporate,1.16,0
C00035,57,54592.9,North,Corporate,7.76,0
C00036,66,67671.23,East,Corporate,1.59,1
C00037,20,61250.21,West,Small Business,1.95,0
C00038,69,73219.27,East,Retail,4.58,1
C00039,60,61699.06,West,Retail,6.2,0
C00040,38,38425.83,West,Small Business,6.78,0
C00041,32,61017.83,north,Corporate,8.14,0
C00042,24,72791.61,West,Small Business,4.27,1
C00043,44,54978.37,West,Retail,7.59,0
C00044,65,53945.27,East,Retail,4.96,0
C00045,23,65101.77,East,Retail,4.76,1
C00046,38,51862.98,north,Retail,3.91,0
C00047,45,57192.84,East,Small Business,7.18,0
C00048,20,74785.95,North,Retail,8.41,1
C00049,43,62915.76,North,Retail,3.67,0
C00050,55,54702.51,South,Corporate,7.39,0
C00051,61,40080.95,West,Corporate,8.37,0
C00052,29,76247.68,West,Corporate,2.56,1
C00053,38,51024.48,South,Retail,7.66,0
C00054,35,84615.7,South,Small Business,6.86,1
C00055,65,83737.45,West,Small Business,8.59,1
C00056,44,67702.43,north,Retail,2.14,1
C00057,33,55236.4,West,Small Business,2.57,0
C00058,26,49868.08,West,Retail,8.53,0
C00059,40,56636.17,South,Retail,2.94,0
C00060,32,51087.35,East,Retail,1.3,0
C00061,63,65139.19,North,Small Business,8.27,1
C00062,30,63301.04,East,Corporate,6.86,0
C00063,23,70088.61,East,Corporate,5.02,1
C00064,55,88498.23,South,Retail,5.92,1
C00065,52,79613.68,East,Retail,1.38,1
C00066,41,54340.83,South,Corporate,9.7,0
C00067,39,53471.67,East,Small Business,7.79,0
C00068,26,71258.8,West,Retail,9.67,1
C00069,26,73329.94,West,Small Business,8.85,1
C00070,31,52098.67,West,Corporate,2.08,0
C00071,53,56648.01,West,Retail,5.22,0
C00072,42,54760.25,South,Small Business,1.67,0
C00073,58,75751.66,West,Small Business,9.13,1
C00074,25,47040.73,South,Retail,3.97,0
C00075,39,58433.26,North,Corporate,4.86,0
C00076,28,57467.67,West,Corporate,8.7,0
C00077,38,46089.7,North,Retail,9.19,0
C00078,21,,East,Retail,1.58,0
C00079,49,69799.25,East,Corporate,4.91,1
C00080,64,100313.02,East,Retail,4.07,1
C00081,69,91578.04,East,Corporate,6.33,1
C00082,46,43304.18,East,Small Business,5.61,0
C00083,45,70909.8,East,Corporate,3.36,1
C00084,41,49886.69,north,Small Business,7.69,0
C00085,18,50645.92,South,Retail,1.03,0
C00086,29,36768.56,South,Corporate,9.17,0
C00087,36,56697.08,West,Corporate,6.5,0
C00088,62,28982.18,West,Retail,5.65,0
C00089,55,64468.82,North,Corporate,5.17,0
C00090,66,64330.99,West,Corporate,4.57,0
C00091,58,48312.73,North,Retail,2.02,0
C00092,68,57085.03,East,Small Business,6.17,0
C00093,56,88517.86,East,Small Business,2.18,1
C00094,63,59090.09,North,Retail,4.51,0
C00095,36,72470.24,North,Retail,6.47,1
C00096,65,57277.83,North,Retail,7.47,0
C00097,45,52754.08,North,Small Business,1.54,0
C00098,64,62201.9,West,Corporate,3.31,0
C00099,21,47515.59,South,Retail,2.09,0
C00100,45,26862.73,West,Retail,1.64,0
C00101,68,67678.86,East,Retail,7.11,1
C00102,19,57475.38,East,Small Business,6.39,0
C00103,31,70623.22,North,Small Business,8.86,1
C00104,37,63498.24,South,Small Business,7.67,0
C00105,46,60875.27,West,Corporate,1.11,0
C00106,29,48828.24,East,Small Business,5.37,0
C00107,62,71973.81,South,Retail,2.94,1
C00108,42,57062.09,East,Retail,1.61,0
C00109,38,50306.59,East,Retail,3.48,0
C00110,55,86629.66,South,Corporate,5.02,1
C00111,51,46065.3,West,Small Business,7.83,0
C00112,40,27658.48,West,Small Business,6.24,0
C00113,53,68652.57,South,Retail,6.81,1
C00114,54,24124.18,West,Retail,4.11,0
C00115,37,63414.8,South,Small Business,4.07,0
C00116,48,,East,Corporate,6.36,0
C00117,66,74472.77,South,Corporate,5.09,1
C00118,21,84233.74,North,Retail,9.75,1
C00119,47,60082.39,East,Retail,4.46,0
C00120,44,52864.42,South,Corporate,9.33,0
C00121,44,56118.06,South,Corporate,9.1,0
C00122,54,83979.71,South,Retail,5.27,1
C00123,23,77596.87,North,Retail,3.6,1
C00124,64,65544.63,South,Retail,4.47,1
C00125,65,99493.87,North,Corporate,3.22,1
C00126,40,32915.92,East,Small Business,3.72,0
C00127,49,47099.09,North,Corporate,7.1,0
C00128,38,68352.62,West,Small Business,6.02,1
C00129,68,64398.93,North,Small Business,2.35,0
C00130,51,42254.78,East,Small Business,8.04,0
C00131,52,64377.93,North,Corporate,5.15,0
C00132,56,,North,Retail,5.28,0
C00133,53,84966.6,South,Retail,5.13,1
C00134,38,83428.6,South,Small Business,5.94,1
C00135,22,50017.72,South,Corporate,9.5,0
C00136,34,73097.54,north,Small Business,5.62,1
C00137,61,76890.75,East,Small Business,4.38,1
C00138,55,59229.09,East,Retail,6.06,0
C00139,40,63607.07,North,Small Business,6.2,0
C00140,68,23703.82,North,Corporate,5.1,0
C00141,45,67816.84,West,Small Business,9.6,1
C00142,65,,East,Retail,1.54,0
C00143,62,77487.09,West,Small Business,3.81,1
C00144,20,56933.18,East,Retail,5.59,0
C00145,63,70840.44,South,Corporate,7.19,1
C00146,60,47064.71,East,Corporate,5.75,0
C00147,38,,West,Small Business,2.9,0
C00148,47,52026.65,East,Small Business,9.98,0
C00149,25,78138.99,East,Retail,1.05,1
C00150,25,38406.54,North,Retail,7.9,0
C00151,53,50711.45,East,Retail,7.51,0
C00152,31,64696.78,West,Corporate,1.22,0
C00153,28,48113.7,West,Retail,9.53,0
C00154,51,55380.58,North,Retail,1.91,0
C00155,55,53050.97,East,Corporate,8.15,0
C00156,33,56708.34,South,Corporate,1.66,0
C00157,30,43475.07,South,Small Business,4.61,0
C00158,40,69544.4,South,Corporate,3.4,1
C00159,46,77254.44,North,Retail,2.97,1
C00160,30,64197.64,North,Small Business,4.22,0
C00161,42,14707.32,South,Corporate,1.65,0
C00162,49,62757.74,South,Corporate,5.17,0
C00163,63,67145.37,South,Corporate,5.68,1
C00164,30,67582.05,East,Small Business,7.49,1
C00165,29,32499.88,South,Corporate,7.5,0
C00166,58,59578.74,West,Retail,3.86,0
C00167,48,68404.6,South,Corporate,7.36,1
C00168,40,50765.57,West,Corporate,5.2,0
C00169,23,72376.47,North,Small Business,8.44,1
C00170,60,46993.05,East,Retail,8.58,0
C00171,61,72877.7,East,Retail,4.8,1
C00172,23,62270.97,West,Small Business,1.8,0
C00173,40,23417.74,East,Retail,7.33,0
C00174,27,57985.81,East,Small Business,3.29,0
C00175,60,62872.6,West,Small Business,9.56,0
C00176,64,61025.56,North,Corporate,3.42,0
C00177,37,69236.57,South,Retail,4.24,1
C00178,65,78058.27,East,Retail,5.28,1
C00179,65,51741.95,West,Retail,1.47,0
C00180,58,,North,Corporate,5.97,0
C00181,53,54050.07,North,Corporate,5.25,0
C00182,39,67237.86,North,Retail,7.79,1
C00183,62,48869.91,East,Corporate,7.63,0
C00184,23,53730.55,West,Retail,7.14,0
C00185,18,55070.72,East,Retail,1.52,0
C00186,27,69047.81,North,Small Business,8.52,1
C00187,63,64375.96,South,Corporate,7.38,0
C00188,31,57252.33,South,Small Business,5.44,0
C00189,64,69885.47,West,Retail,5.18,1
C00190,53,55867.35,South,Corporate,7.1,0
C00191,37,34557.31,North,Corporate,8.71,0
C00192,59,55071.98,East,Small Business,8.26,0
C00193,51,56085.68,West,Retail,4.08,0
C00194,24,40683.37,West,Retail,4.35,0
C00195,33,88235.43,North,Small Business,8.91,1
C00196,68,71794.69,North,Small Business,8.47,1
C00197,40,56651.97,South,Small Business,3.73,0
C00198,20,82347.95,North,Retail,9.44,1
C00199,51,85072.24,East,Corporate,6.24,1
C00200,57,58386.61,North,Small Business,8.07,0
C00201,49,79379.2,West,Corporate,4.29,1
C00202,43,80232.44,West,Small Business,2.27,1
C00203,43,53093.9,East,Small Business,9.83,0
C00204,25,72971.17,West,Small Business,2.47,1
C00205,28,47837.14,West,Corporate,3.61,0
C00206,64,41136.33,East,Retail,7.21,0
C00207,43,47472.86,South,Retail,9.62,0
C00208,44,91343.08,South,Small Business,4.19,1
C00209,38,61615.43,South,Corporate,7.85,0
C00210,31,66176.79,South,Corporate,4.9,1
C00211,47,76307.93,West,Retail,1.45,1
C00212,50,62727.59,North,Small Business,8.14,0
C00213,28,84248.56,North,Small Business,5.48,1
C00214,43,43519.46,South,Retail,2.97,0
C00215,54,90364.64,East,Corporate,6.6,1
C00216,43,39552.39,South,Small Business,7.59,0
C00217,51,47450.58,West,Corporate,9.7,0
C00218,25,83748.38,North,Corporate,5.29,1
C00219,49,44137.93,East,Small Business,8.03,0
C00220,37,48752.83,West,Corporate,7.94,0
C00221,39,77065.59,West,Retail,4.39,1
C00222,45,65243.92,South,Small Business,6.71,1
C00223,41,52650.75,East,Small Business,3.28,0
C00224,44,67029.09,North,Retail,5.33,1
C00225,30,59892.0,North,Retail,5.33,0
C00226,20,69225.45,West,Retail,1.29,1
C00227,52,61507.8,South,Retail,8.09,0
C00228,69,68815.97,North,Retail,4.23,1
C00229,21,47940.41,North,Retail,2.33,0
C00230,62,71191.32,North,Retail,4.88,1
C00231,28,30998.38,West,Corporate,8.56,0
C00232,62,85331.91,West,Small Business,9.05,1
C00233,24,55260.62,South,Small Business,5.29,0
C00234,32,76546.96,South,Retail,6.32,1
C00235,58,71191.51,South,Corporate,1.64,1
C00236,21,35624.46,South,Small Business,8.92,0
C00237,18,78984.44,West,Small Business,3.99,1
C00238,51,54468.06,North,Corporate,8.42,0
C00239,51,61642.06,West,Small Business,9.38,0
C00240,48,75787.93,South,Retail,7.89,1
C00241,23,49027.3,North,Small Business,8.94,0
C00242,39,44652.07,East,Corporate,7.59,0
C00243,53,69994.69,East,Corporate,3.73,1
C00244,54,66938.87,North,Small Business,3.44,1
C00245,65,81895.98,North,Small Business,4.73,1
C00246,59,34198.46,South,Small Business,3.42,0
C00247,26,71629.19,South,Retail,4.26,1
C00248,65,39069.99,West,Small Business,7.43,0
C00249,38,81850.65,East,Retail,2.55,1
C00250,34,64677.21,North,Small Business,8.45,0
C00251,57,55883.4,South,Small Business,8.65,0
C00252,34,63305.72,South,Small Business,1.47,0
C00253,26,40513.25,West,Retail,8.71,0
C00254,66,41666.82,West,Small Business,4.92,0
C00255,18,57256.48,West,Corporate,1.14,0
C00256,60,30523.49,West,Small Business,1.1,0
C00257,50,59095.67,West,Small Business,5.51,0
C00258,23,,North,Retail,9.7,0
C00259,36,33324.74,West,Corporate,2.07,0
C00260,65,50175.81,north,Corporate,5.97,0
C00261,29,66308.18,North,Small Business,3.79,1
C00262,40,55455.67,South,Corporate,7.05,0
C00263,54,,East,Small Business,8.66,0
C00264,36,52943.87,East,Corporate,3.23,0
C00265,25,61046.2,South,Retail,3.76,0
C00266,44,50403.53,West,Retail,9.41,0
C00267,22,50561.05,South,Small Business,4.2,0
C00268,67,83005.92,West,Retail,7.17,1
C00269,22,62471.16,West,Corporate,7.6,0
C00270,40,59392.22,South,Small Business,4.77,0
C00271,46,,South,Small Business,4.89,0
C00272,25,52079.45,South,Corporate,5.67,0
C00273,34,61696.44,West,Corporate,6.0,0
C00274,35,,South,Retail,2.84,0
C00275,66,37552.06,South,Corporate,5.35,0
C00276,33,,South,Corporate,7.21,0
C00277,43,49173.94,north,Small Business,9.56,0
C00278,44,62652.31,North,Corporate,7.26,0
C00279,36,82478.74,South,Retail,1.14,1
C00280,20,78716.35,South,Small Business,6.07,1
C00281,26,72281.66,North,Small Business,3.44,1
C00282,19,83068.98,North,Retail,2.05,1
C00283,42,68272.14,East,Corporate,6.63,1
C00284,47,65108.84,North,Retail,4.67,1
C00285,66,69318.28,North,Small Business,9.62,1
C00286,53,57556.81,North,Retail,6.56,0
C00287,49,47034.13,East,Retail,9.23,0
C00288,45,,East,Small Business,8.36,0
C00289,26,63957.78,North,Corporate,7.31,0
C00290,62,37133.77,West,Small Business,2.79,0
C00291,40,58888.09,South,Retail,1.69,0
C00292,51,56367.76,West,Small Business,5.13,0
C00293,20,66904.95,West,Corporate,4.35,1
C00294,27,39756.77,South,Corporate,4.45,0
C00295,53,61139.33,South,Small Business,6.55,0
C00296,18,71140.24,East,Small Business,5.69,1
C00297,68,54095.86,North,Corporate,8.2,0
C00298,56,82046.98,North,Retail,9.06,1
C00299,26,74989.95,East,Corporate,4.85,1
C00300,53,56443.85,South,Small Business,9.43,0
C00301,45,60040.28,West,Small Business,6.39,0
C00302,30,19472.47,West,Corporate,5.52,0
C00303,60,71897.54,East,Retail,7.88,1
C00304,31,59751.96,South,Corporate,4.68,0
C00305,55,55815.56,North,Retail,2.67,0
C00306,38,55803.6,South,Small Business,7.49,0
C00307,64,49584.63,North,Retail,3.79,0
C00308,44,64949.69,West,Corporate,5.82,0
C00309,38,55927.78,West,Retail,8.45,0
C00310,63,,West,Small Business,9.58,0
C00311,53,39207.63,South,Small Business,3.09,0
C00312,66,81735.45,North,Retail,4.53,1
C00313,68,52879.53,North,Corporate,8.15,0
C00314,40,75496.78,North,Small Business,5.16,1
C00315,47,90848.15,North,Small Business,7.06,1
C00316,30,43036.67,West,Corporate,4.46,0
C00317,65,61681.57,South,Corporate,1.75,0
C00318,34,86169.59,South,Small Business,7.59,1
C00319,68,49356.3,West,Small Business,3.0,0
C00320,26,41122.43,South,Small Business,3.21,0
C00321,64,39335.74,East,Corporate,9.64,0
C00322,25,51528.39,East,Retail,4.73,0
C00323,50,80125.51,South,Small Business,7.78,1
C00324,46,25040.18,South,Corporate,4.71,0
C00325,18,68233.18,North,Retail,5.46,1
C00326,46,93288.02,East,Corporate,5.61,1
C00327,30,72876.77,East,Corporate,5.57,1
C00328,18,56480.69,North,Corporate,8.13,0
C00329,42,46401.45,North,Retail,3.0,0
C00330,43,85640.79,West,Retail,7.58,1
C00331,26,78667.47,North,Corporate,8.59,1
C00332,68,61980.31,West,Small Business,3.57,0
C00333,24,40211.29,South,Retail,8.94,0
C00334,20,56955.29,East,Retail,4.69,0
C00335,57,39927.61,West,Small Business,1.6,0
C00336,66,58692.02,North,Corporate,4.38,0
C00337,62,48737.92,South,Small Business,7.36,0
C00338,21,58595.81,East,Small Business,6.91,0
C00339,60,57252.09,South,Corporate,8.58,0
C00340,26,69767.42,West,Small Business,8.24,1
C00341,32,61559.08,North,Corporate,5.93,0
C00342,65,51314.21,North,Corporate,8.23,0
C00343,69,66146.44,West,Retail,4.48,1
C00344,45,47083.68,North,Small Business,9.01,0
C00345,46,52674.3,East,Small Business,4.9,0
C00346,43,49657.83,West,Corporate,6.21,0
C00347,39,48103.12,North,Retail,7.41,0
C00348,33,75912.21,West,Small Business,2.67,1
C00349,62,54442.38,West,Corporate,5.56,0
C00350,32,38916.49,West,Retail,6.26,0
C00351,67,77338.28,South,Corporate,8.17,1
C00352,55,53685.92,North,Small Business,6.73,0
C00353,20,38669.9,North,Retail,7.25,0
C00354,30,76575.91,East,Small Business,3.38,1
C00355,56,69210.38,West,Small Business,9.85,1
C00356,41,67925.89,West,Corporate,7.29,1
C00357,29,53840.48,North,Small Business,3.38,0
C00358,38,52389.24,West,Small Business,8.42,0
C00359,63,41469.84,West,Corporate,8.99,0
C00360,57,77469.98,East,Retail,4.93,1
C00361,30,65025.87,East,Retail,6.19,1
C00362,55,64742.34,West,Small Business,9.99,0
C00363,60,96741.9,north,Retail,3.86,1
C00364,52,42355.45,West,Small Business,4.24,0
C00365,68,57137.74,West,Retail,3.09,0
C00366,55,59446.81,East,Corporate,9.25,0
C00367,66,65802.13,East,Small Business,6.62,1
C00368,38,76364.71,North,Corporate,4.52,1
C00369,21,86531.58,East,Retail,3.06,1
C00370,36,52617.85,East,Small Business,9.36,0
C00371,45,37937.92,East,Retail,9.83,0
C00372,21,62117.54,South,Retail,5.15,0
C00373,55,51114.66,East,Retail,7.07,0
C00374,35,61853.22,West,Small Business,9.33,0
C00375,61,89438.81,East,Retail,6.84,1
C00376,27,60055.44,South,Small Business,7.73,0
C00377,24,41910.0,West,Corporate,5.1,0
C00378,64,65602.4,North,Retail,9.54,1
C00379,67,83312.41,West,Corporate,7.17,1
C00380,55,72809.64,East,Corporate,4.62,1
C00381,30,77762.59,South,Corporate,6.25,1
C00382,25,64496.62,West,Small Business,1.47,0
C00383,25,63099.7,East,Corporate,6.93,0
C00384,24,71077.36,West,Retail,9.79,1
C00385,65,78192.31,West,Small Business,2.13,1
C00386,68,52448.47,West,Retail,9.08,0
C00387,64,84381.48,East,Small Business,7.98,1
C00388,63,81112.9,West,Small Business,4.92,1
C00389,29,65146.01,South,Retail,1.77,1
C00390,28,64626.75,South,Corporate,4.75,0
C00391,51,49822.72,West,Corporate,1.67,0
C00392,32,59426.83,North,Small Business,9.87,0
C00393,57,53829.15,West,Retail,3.09,0
C00394,27,52739.26,East,Retail,4.18,0
C00395,30,54308.93,West,Corporate,8.78,0
C00396,40,64980.98,South,Corporate,8.46,0
C00397,28,80280.43,North,Corporate,8.03,1
C00398,63,64232.81,West,Small Business,1.03,0
C00399,40,58791.0,East,Corporate,8.4,0
C00400,59,47504.16,North,Corporate,5.13,0
C00401,30,69448.72,West,Retail,8.76,1
C00402,32,29408.53,East,Small Business,2.14,0
C00403,30,42234.6,South,Retail,7.67,0
C00404,29,52509.24,West,Corporate,8.54,0
C00405,24,63079.0,West,Small Business,7.29,0
C00406,42,56065.56,West,Corporate,9.13,0
C00407,62,,South,Corporate,6.8,0
C00408,21,84389.38,West,Small Business,9.39,1
C00409,30,,South,Retail,3.51,0
C00410,45,66031.32,East,Retail,4.66,1
C00411,33,65705.72,West,Small Business,6.14,1
C00412,23,57137.38,South,Small Business,9.45,0
C00413,29,77695.88,East,Retail,2.58,1
C00414,42,62911.61,East,Retail,3.27,0
C00415,38,54590.28,South,Retail,6.61,0
C00416,59,68083.79,South,Retail,6.65,1
C00417,30,48488.68,North,Small Business,2.8,0
C00418,41,46854.23,South,Corporate,9.54,0
C00419,40,45952.4,South,Small Business,9.18,0
C00420,56,49983.31,North,Retail,7.95,0
C00421,33,80581.75,East,Retail,7.34,1
C00422,30,69108.68,West,Corporate,4.58,1
C00423,47,90354.01,South,Retail,1.41,1
C00424,34,55768.5,West,Small Business,6.54,0
C00425,26,83015.45,North,Small Business,6.64,1
C00426,47,57335.45,North,Retail,4.94,0
C00427,64,36703.02,East,Retail,7.96,0
C00428,25,55477.54,West,Small Business,2.56,0
C00429,18,41194.5,East,Small Business,6.12,0
C00430,48,66939.99,North,Retail,3.13,1
C00431,46,63030.31,West,Corporate,4.29,0
C00432,55,63224.1,North,Retail,8.44,0
C00433,25,49217.51,East,Retail,3.99,0
C00434,19,71175.08,East,Small Business,6.73,1
C00435,34,43568.5,West,Corporate,6.58,0
C00436,54,68191.1,East,Corporate,3.5,1
C00437,60,51597.2,South,Retail,7.36,0
C00438,63,29663.08,East,Corporate,3.5,0
C00439,63,,North,Corporate,4.09,0
C00440,57,48009.77,north,Small Business,9.86,0
C00441,41,69607.2,north,Small Business,1.83,1
C00442,33,57142.45,West,Small Business,2.35,0
C00443,31,72735.16,East,Corporate,1.05,1
C00444,59,58421.45,North,Corporate,6.83,0
C00445,57,72977.98,North,Small Business,7.81,1
C00446,33,62499.93,North,Small Business,5.16,0
C00447,58,,South,Small Business,8.96,0
C00448,37,86210.45,West,Small Business,3.66,1
C00449,65,43433.83,North,Corporate,2.66,0
C00450,38,73859.56,North,Retail,8.4,1
C00451,38,63439.71,South,Retail,5.44,0
C00452,63,85690.02,West,Small Business,4.9,1
C00453,38,32916.64,South,Retail,1.41,0
C00454,61,,East,Small Business,6.93,0
C00455,35,88446.19,West,Corporate,6.05,1
C00456,69,63296.76,North,Small Business,3.29,0
C00457,22,49026.86,South,Retail,3.04,0
C00458,65,56274.63,South,Retail,7.3,0
C00459,68,66350.13,West,Small Business,2.55,1
C00460,25,91211.49,East,Retail,3.22,1
C00461,45,59010.38,East,Corporate,1.45,0
C00462,69,66759.83,North,Retail,5.12,1
C00463,57,60449.48,North,Small Business,7.2,0
C00464,59,62955.4,north,Small Business,8.39,0
C00465,55,,South,Small Business,1.47,0
C00466,43,62845.45,North,Retail,8.51,0
C00467,65,78507.26,South,Corporate,4.43,1
C00468,32,59029.99,South,Retail,4.46,0
C00469,66,46950.3,West,Corporate,7.11,0
C00470,66,50105.61,East,Retail,6.42,0
C00471,64,22675.09,South,Small Business,6.91,0
C00472,35,50126.27,West,Retail,9.35,0
C00473,31,57977.99,East,Small Business,6.52,0
C00474,60,49401.59,East,Small Business,1.69,0
C00475,36,71058.79,South,Retail,4.94,1
C00476,24,43625.83,East,Corporate,1.95,0
C00477,49,63119.41,West,Corporate,3.5,0
C00478,32,84634.14,East,Corporate,2.64,1
C00479,33,42002.1,North,Corporate,6.01,0
C00480,25,55616.17,West,Small Business,7.58,0
C00481,26,73410.74,East,Small Business,4.42,1
C00482,33,52549.34,East,Corporate,7.77,0
C00483,35,42506.43,South,Retail,6.92,0
C00484,47,,South,Corporate,3.13,0
C00485,61,70983.52,West,Corporate,8.6,1
C00486,57,56799.12,South,Retail,3.78,0
C00487,37,65069.01,East,Small Business,8.46,1
C00488,60,56244.02,North,Small Business,4.56,0
C00489,58,66774.16,north,Corporate,4.97,1
C00490,18,54516.94,West,Corporate,8.05,0
C00491,28,82278.29,North,Small Business,5.14,1
C00492,35,56374.52,North,Small Business,9.45,0
C00493,40,58429.3,East,Corporate,7.99,0
C00494,51,19447.8,North,Small Business,7.82,0
C00495,31,,South,Small Business,8.24,0
C00496,42,76655.23,South,Small Business,6.42,1
C00497,51,59412.41,North,Retail,9.53,0
C00498,24,59061.67,East,Retail,3.08,0
