Customer_ID,Age,Annual_Income,Region,Segment,Loyalty_Score,High_Value
C01002,67,54446.62,North,Small Business,9.13,0
C01003,32,69916.54,South,Retail,7.87,1
C01004,35,41028.49,north,Corporate,8.8,0
C01005,43,44868.87,North,Small Business,8.68,0
C01006,32,58075.52,North,Retail,8.33,0
C01007,34,26787.39,South,Corporate,5.76,0
C01008,47,53896.25,East,Retail,5.44,0
C01009,30,51479.16,North,Small Business,5.99,0
C01010,26,76127.71,North,Retail,7.53,1
C01011,36,70964.38,North,Corporate,4.01,1
C01012,21,50240.1,South,Corporate,7.96,0
C01013,28,46732.45,North,Corporate,3.76,0
C01014,33,52191.09,East,Small Business,5.9,0
C01015,57,56440.12,North,Corporate,3.96,0
C01016,65,52615.68,North,Retail,5.48,0
C01017,44,48914.57,West,Retail,1.19,0
C01018,20,69784.96,West,Corporate,3.57,1
C01019,18,44006.75,North,Corporate,7.15,0
C01020,24,95685.14,South,Small Business,7.5,1
C01021,41,50970.5,West,Retail,5.67,0
C01022,53,47129.84,West,Corporate,2.76,0
C01023,62,83601.18,East,Corporate,2.15,1
C01024,54,68372.05,South,Retail,6.93,1
C01025,25,73031.59,East,Corporate,2.02,1
C01026,52,42204.95,East,Small Business,8.53,0
C01027,66,60758.05,East,Small Business,2.36,0
C01028,48,82347.04,East,Retail,2.81,1
C01029,46,47904.35,South,Small Business,6.75,0
C01030,39,61135.42,South,Corporate,6.74,0
C01031,43,29183.4,South,Small Business,7.66,0
C01032,28,95296.39,North,Corporate,2.51,1
C01033,67,58860.43,North,Small Business,2.57,0
C01034,61,54412.62,West,Small Business,1.45,0
C01035,31,90305.39,North,Retail,7.71,1
C01036,32,60901.5,East,Corporate,5.44,0
C01037,69,44301.94,North,Retail,3.29,0
C01038,31,47566.25,West,Retail,2.84,0
C01039,52,,West,Retail,8.53,0
C01040,51,52168.03,South,Corporate,1.09,0
C01041,29,53203.39,South,Small Business,6.34,0
C01042,34,,West,Small Business,1.99,0
C01043,31,49779.3,South,Small Business,2.31,0
C01044,54,,West,Corporate,8.04,0
C01045,64,60803.11,South,Small Business,7.91,0
C01046,59,74574.14,West,Small Business,4.03,1
C01047,35,69869.04,South,Retail,7.23,1
C01048,21,,East,Retail,1.94,0
C01049,51,54121.85,East,Corporate,2.36,0
C01050,51,44733.54,East,Small Business,4.66,0
C01051,56,47821.18,north,Retail,2.09,0
C01052,21,55882.32,north,Corporate,4.19,0
C01053,42,72406.73,East,Small Business,4.45,1
C01054,37,62369.61,East,Small Business,4.78,0
C01055,40,61468.71,South,Retail,7.81,0
C01056,35,46514.81,North,Retail,8.18,0
C01057,69,61812.93,East,Small Business,3.58,0
C01058,44,46968.12,West,Corporate,4.6,0
C01059,68,58914.04,South,Small Business,2.72,0
C01060,35,75392.13,East,Corporate,1.46,1
C01061,23,55641.02,North,Small Business,4.15,0
C01062,26,51088.27,East,Corporate,5.07,0
C01063,27,,North,Corporate,4.28,0
C01064,64,75600.93,South,Small Business,8.44,1
C01065,36,49053.37,West,Retail,5.0,0
C01066,49,60222.29,North,Retail,4.89,0
C01067,59,42985.79,East,Corporate,9.57,0
C01068,37,57723.99,South,Retail,3.64,0
C01069,63,45908.05,East,Small Business,5.37,0
C01070,66,76788.67,South,Corporate,6.09,1
C01071,54,37919.44,West,Small Business,8.28,0
C01072,34,39392.48,North,Small Business,5.35,0
C01073,33,43341.66,North,Retail,6.06,0
C01074,38,40625.48,North,Corporate,7.17,0
C01075,68,105220.68,North,Small Business,1.73,1
C01076,27,69398.92,North,Retail,3.84,1
C01077,28,50139.41,North,Retail,7.45,0
C01078,53,59265.52,East,Retail,3.19,0
C01079,56,56564.2,South,Retail,3.58,0
C01080,52,44970.65,North,Small Business,6.72,0
C01081,40,48986.5,South,Retail,9.82,0
C01082,50,57877.06,South,Retail,9.99,0
C01083,56,51668.33,East,Small Business,9.29,0
C01084,65,60327.99,South,Retail,5.12,0
C01085,62,44780.45,North,Retail,5.87,0
C01086,48,50123.35,North,Corporate,6.24,0
C01087,44,60919.91,North,Corporate,6.98,0
C01088,26,94592.29,East,Corporate,2.88,1
C01089,30,69176.36,North,Corporate,9.01,1
C01090,22,84570.7,North,Small Business,1.25,1
C01091,52,64649.53,West,Small Business,9.93,0
C01092,56,67827.68,North,Small Business,6.08,1
C01093,25,82620.18,South,Retail,9.92,1
C01094,65,52193.42,South,Corporate,8.64,0
C01095,25,76827.92,North,Small Business,8.17,1
C01096,67,57199.82,West,Retail,6.94,0
C01097,25,61941.93,North,Corporate,2.87,0
C01098,29,,East,Retail,2.13,0
C01099,56,31468.96,North,Small Business,7.86,0
C01100,49,41251.66,South,Corporate,8.99,0
C01101,69,42316.15,South,Retail,3.41,0
C01102,43,56704.96,West,Corporate,7.61,0
C01103,27,60619.31,West,Corporate,6.06,0
C01104,22,75557.38,East,Retail,9.59,1
C01105,46,,West,Small Business,6.91,0
C01106,31,63322.4,East,Retail,5.85,0
C01107,28,43396.64,East,Corporate,6.44,0
C01108,67,89441.94,East,Corporate,4.87,1
C01109,40,39120.62,South,Corporate,9.84,0
C01110,61,85561.53,South,Retail,9.53,1
C01111,52,48497.04,East,Retail,7.9,0
C01112,40,61021.08,West,Corporate,5.04,0
C01113,23,60487.5,West,Corporate,7.75,0
C01114,57,72083.91,East,Small Business,5.34,1
C01115,68,65977.46,West,Corporate,5.43,1
C01116,60,58803.23,East,Retail,3.49,0
C01117,62,48977.94,North,Retail,9.69,0
C01118,54,35149.61,West,Small Business,1.23,0
C01119,59,,North,Small Business,5.27,0
C01120,28,69155.61,North,Small Business,8.27,1
C01121,53,,East,Corporate,9.31,0
C01122,41,,West,Retail,8.61,0
C01123,24,80225.8,East,Small Business,5.83,1
C01124,51,70680.48,East,Small Business,5.25,1
C01125,33,69475.77,North,Small Business,1.72,1
C01126,25,64093.74,North,Retail,5.99,0
C01127,28,58135.71,South,Small Business,8.99,0
C01128,56,56829.24,South,Small Business,6.61,0
C01129,23,,North,Retail,6.03,0
C01130,68,33678.17,South,Corporate,7.69,0
C01131,28,64095.16,West,Retail,1.08,0
C01132,35,28880.4,North,Corporate,3.57,0
C01133,34,45119.35,East,Corporate,2.39,0
C01134,53,51694.57,South,Retail,6.04,0
C01135,54,78392.35,East,Retail,1.71,1
C01136,53,48196.03,North,Retail,9.77,0
C01137,63,56990.41,West,Small Business,8.94,0
C01138,50,65512.66,South,Small Business,8.86,1
C01139,27,46230.36,East,Retail,1.44,0
C01140,43,85967.54,North,Small Business,4.21,1
C01141,31,46646.18,East,Retail,7.74,0
C01142,65,37163.78,East,Corporate,1.26,0
C01143,61,62241.84,North,Retail,6.37,0
C01144,37,71561.25,West,Small Business,5.68,1
C01145,51,70865.32,East,Small Business,8.83,1
C01146,62,60917.35,North,Corporate,7.06,0
C01147,67,47335.07,North,Small Business,5.52,0
C01148,68,,West,Corporate,4.66,0
C01149,52,79811.25,West,Corporate,8.27,1
C01150,28,62540.63,West,Corporate,7.69,0
C01151,24,44159.54,North,Retail,5.72,0
C01152,41,56145.82,North,Small Business,6.29,0
C01153,58,85411.47,East,Small Business,6.42,1
C01154,23,46710.4,East,Small Business,5.48,0
C01155,62,72290.6,East,Small Business,8.78,1
C01156,69,66358.34,North,Corporate,3.15,1
C01157,51,42177.77,South,Corporate,7.56,0
C01158,18,61077.49,South,Retail,8.28,0
C01159,38,66918.46,West,Small Business,9.39,1
C01160,37,64332.97,South,Retail,2.17,0
C01161,50,73121.16,East,Small Business,6.14,1
C01162,33,65144.45,West,Retail,3.28,1
C01163,43,65276.49,East,Small Business,5.65,1
C01164,34,67857.11,South,Corporate,4.35,1
C01165,45,44427.63,South,Small Business,8.23,0
C01166,29,69684.44,East,Corporate,8.23,1
C01167,49,87072.52,North,Retail,8.28,1
C01168,19,57816.65,North,Corporate,1.22,0
C01169,24,37557.62,South,Corporate,8.36,0
C01170,26,46226.82,West,Retail,3.2,0
C01171,57,59641.97,West,Corporate,2.96,0
C01172,59,,East,Small Business,4.74,0
C01173,36,44822.95,West,Retail,6.32,0
C01174,68,72157.46,North,Small Business,8.45,1
C01175,54,61171.91,South,Corporate,1.16,0
C01176,50,52743.41,South,Corporate,5.27,0
C01177,35,59550.52,West,Retail,6.07,0
C01178,42,57363.52,North,Corporate,9.0,0
C01179,41,62627.62,North,Small Business,5.29,0
C01180,18,45520.85,South,Retail,4.9,0
C01181,64,67133.83,North,Small Business,1.78,1
C01182,40,33796.56,West,Retail,2.58,0
C01183,23,44917.2,East,Corporate,1.58,0
C01184,51,45356.3,North,Corporate,9.15,0
C01185,31,96045.27,West,Corporate,3.59,1
C01186,38,66547.95,West,Corporate,1.45,1
C01187,29,34471.47,South,Retail,5.08,0
C01188,35,51579.93,South,Corporate,2.24,0
C01189,18,,West,Retail,4.6,0
C01190,40,6269.06,North,Corporate,8.25,0
C01191,65,30026.39,South,Corporate,2.12,0
C01192,30,81478.86,North,Retail,5.21,1
C01193,66,54452.56,South,Retail,6.22,0
C01194,45,55080.95,South,Small Business,5.82,0
C01195,48,63782.33,South,Retail,1.9,0
C01196,48,78915.21,North,Small Business,8.16,1
C01197,26,49797.46,West,Corporate,9.42,0
C01198,20,60198.97,North,Corporate,5.34,0
C01199,27,47599.83,South,Corporate,5.66,0
C01200,33,71551.55,West,Retail,4.65,1
C01201,65,55014.68,West,Corporate,9.14,0
C01202,67,75657.69,East,Small Business,1.95,1
C01203,28,40039.42,North,Corporate,1.65,0
C01204,43,27330.48,East,Small Business,9.18,0
C01205,68,38834.15,West,Small Business,6.71,0
C01206,43,72047.32,West,Corporate,8.86,1
C01207,48,60933.9,north,Small Business,4.54,0
C01208,19,47813.02,north,Retail,9.62,0
C01209,52,84271.38,West,Corporate,3.96,1
C01210,58,52443.29,West,Corporate,2.63,0
C01211,57,77379.16,East,Small Business,9.43,1
C01212,29,61748.44,North,Retail,2.34,0
C01213,19,62143.64,North,Corporate,8.51,0
C01214,31,91976.55,South,Retail,9.07,1
C01215,57,,East,Small Business,7.87,0
C01216,61,53676.09,East,Corporate,3.08,0
C01217,34,52570.99,South,Retail,1.63,0
C01218,49,78216.31,north,Small Business,6.84,1
C01219,63,53772.37,East,Corporate,4.71,0
C01220,61,43106.43,West,Small Business,2.89,0
C01221,37,62028.11,North,Retail,4.44,0
C01222,26,75503.46,North,Corporate,3.89,1
C01223,30,41470.6,West,Small Business,5.01,0
C01224,30,60629.68,South,Retail,4.44,0
C01225,39,71879.68,South,Retail,1.04,1
C01226,32,35169.2,West,Retail,7.87,0
C01227,47,66804.34,East,Corporate,3.19,1
C01228,60,48611.21,West,Small Business,5.21,0
C01229,37,69295.33,North,Retail,7.32,1
C01230,60,28037.43,North,Small Business,3.87,0
C01231,47,62012.5,East,Corporate,7.22,0
C01232,47,,North,Retail,6.94,0
C01233,24,88010.85,North,Corporate,3.63,1
C01234,46,75134.69,East,Corporate,8.45,1
C01235,41,71030.12,South,Retail,8.58,1
C01236,40,60928.62,North,Small Business,1.36,0
C01237,25,56593.41,South,Corporate,4.64,0
C01238,35,57873.64,East,Corporate,4.11,0
C01239,64,70859.5,East,Retail,4.32,1
C01240,36,42254.83,North,Retail,4.11,0
C01241,64,49977.96,South,Retail,3.52,0
C01242,19,48280.91,East,Small Business,1.19,0
C01243,33,57311.23,East,Retail,5.96,0
C01244,18,58349.92,South,Small Business,8.73,0
C01245,30,57593.71,East,Corporate,6.55,0
C01246,41,,West,Small Business,7.0,0
C01247,27,71372.67,North,Small Business,8.53,1
C01248,35,39900.13,South,Retail,8.77,0
C01249,42,,West,Retail,2.36,0
C01250,42,79920.85,East,Retail,8.16,1
C01251,34,75821.67,North,Retail,9.37,1
C01252,40,59459.68,North,Corporate,5.17,0
C01253,33,50632.34,North,Corporate,9.2,0
C01254,33,71204.71,north,Corporate,3.55,1
C01255,33,53295.78,East,Small Business,1.31,0
C01256,51,65060.45,South,Small Business,9.32,1
C01257,40,45301.12,West,Corporate,1.67,0
C01258,59,,North,Retail,1.52,0
C01259,49,62916.15,East,Small Business,3.32,0
C01260,69,75358.12,East,Retail,5.36,1
C01261,36,37196.01,North,Small Business,1.82,0
C01262,69,74221.27,West,Retail,2.14,1
C01263,61,43434.3,North,Corporate,6.89,0
C01264,56,42466.51,North,Corporate,1.08,0
C01265,31,,West,Small Business,1.6,0
C01266,58,66884.91,South,Corporate,8.93,1
C01267,56,46705.21,East,Corporate,7.2,0
C01268,38,70341.5,West,Retail,9.17,1
C01269,21,50136.29,North,Retail,5.43,0
C01270,39,65126.87,West,Small Business,4.69,1
C01271,47,40585.99,South,Small Business,9.2,0
C01272,25,58738.03,South,Corporate,2.46,0
C01273,49,72918.11,East,Retail,5.24,1
C01274,48,71128.32,West,Corporate,9.4,1
C01275,52,72639.87,South,Retail,1.69,1
C01276,49,64074.28,West,Small Business,1.94,0
C01277,48,72438.31,East,Corporate,5.58,1
C01278,32,51481.66,South,Retail,6.23,0
C01279,51,16571.73,West,Small Business,6.62,0
C01280,23,59693.82,South,Corporate,3.18,0
C01281,30,52295.16,North,Small Business,4.21,0
C01282,41,75930.03,South,Retail,9.93,1
C01283,35,60110.44,North,Retail,8.02,0
C01284,46,37821.8,West,Corporate,5.3,0
C01285,20,34046.06,North,Corporate,6.45,0
C01286,52,80008.29,East,Retail,7.82,1
C01287,18,66766.32,East,Retail,3.02,1
C01288,32,52998.81,West,Corporate,9.53,0
C01289,64,60848.7,South,Retail,9.41,0
C01290,47,43187.82,North,Small Business,4.95,0
C01291,36,78827.19,West,Corporate,2.54,1
C01292,65,52534.91,North,Corporate,2.33,0
C01293,53,66634.92,North,Small Business,5.87,1
C01294,43,60681.64,South,Retail,8.73,0
C01295,21,31629.1,East,Retail,4.98,0
C01296,27,72568.77,North,Small Business,4.05,1
C01297,20,46982.48,North,Small Business,9.71,0
C01298,31,67602.05,West,Small Business,6.4,1
C01299,41,72851.06,South,Retail,8.31,1
C01300,46,65970.72,North,Retail,8.5,1
C01301,63,55724.54,South,Retail,1.45,0
C01302,64,69630.38,South,Retail,5.0,1
C01303,28,74958.99,South,Retail,3.94,1
C01304,48,51778.68,South,Retail,2.72,0
C01305,67,30180.36,South,Retail,2.14,0
C01306,49,31450.19,South,Small Business,1.27,0
C01307,27,,West,Retail,7.83,0
C01308,64,70740.69,North,Corporate,1.45,1
C01309,30,65075.36,East,Retail,5.54,1
C01310,66,45111.33,West,Retail,9.54,0
C01311,18,64334.55,South,Retail,1.58,0
C01312,18,58507.99,West,Corporate,9.8,0
C01313,66,40659.2,South,Corporate,8.21,0
C01314,34,79627.76,West,Corporate,3.47,1
C01315,34,52004.88,South,Small Business,7.43,0
C01316,67,63174.93,West,Retail,1.28,0
C01317,63,82549.84,East,Small Business,1.05,1
C01318,41,55155.77,North,Corporate,6.46,0
C01319,51,69396.52,South,Retail,6.47,1
C01320,45,,North,Small Business,1.61,0
C01321,44,72201.11,East,Small Business,1.88,1
C01322,48,78335.24,West,Retail,2.7,1
C01323,52,27232.61,South,Small Business,9.3,0
C01324,69,64102.93,East,Retail,5.8,0
C01325,65,79343.45,East,Small Business,4.82,1
C01326,28,60532.84,South,Small Business,5.09,0
C01327,39,76446.52,East,Retail,6.81,1
C01328,52,70409.51,West,Retail,2.52,1
C01329,53,45586.66,South,Corporate,7.35,0
C01330,45,67955.54,North,Small Business,8.65,1
C01331,34,49330.43,North,Retail,5.63,0
C01332,33,67147.33,West,Small Business,7.07,1
C01333,61,50164.69,North,Retail,3.37,0
C01334,41,34359.01,East,Corporate,4.63,0
C01335,36,77188.57,South,Corporate,9.88,1
C01336,40,77147.23,South,Corporate,6.57,1
C01337,48,,West,Small Business,1.22,0
C01338,63,34882.96,East,Corporate,3.5,0
C01339,60,56058.26,South,Corporate,7.21,0
C01340,26,63317.64,South,Retail,7.22,0
C01341,40,67066.43,East,Small Business,7.03,1
C01342,41,10556.2,East,Retail,6.37,0
C01343,43,30793.27,North,Retail,3.74,0
C01344,69,46587.88,South,Small Business,3.74,0
C01345,66,63647.02,West,Small Business,7.21,0
C01346,45,,North,Small Business,5.99,0
C01347,32,55485.3,East,Corporate,6.99,0
C01348,35,50528.44,North,Small Business,2.65,0
C01349,48,65715.7,East,Retail,8.75,1
C01350,42,65292.63,North,Retail,9.21,1
C01351,43,39600.46,East,Small Business,6.02,0
C01352,40,,West,Retail,8.5,0
C01353,48,23944.97,East,Corporate,6.44,0
C01354,58,80886.84,North,Small Business,3.62,1
C01355,20,39136.59,East,Corporate,5.32,0
C01356,31,52764.88,North,Retail,1.36,0
C01357,61,39013.82,North,Small Business,8.5,0
C01358,56,37195.7,North,Retail,8.36,0
C01359,23,85432.19,West,Corporate,2.26,1
C01360,58,,East,Retail,5.02,0
C01361,67,60398.4,East,Small Business,7.45,0
C01362,30,59212.33,North,Corporate,4.79,0
C01363,22,46590.86,West,Corporate,2.91,0
C01364,24,67864.01,North,Retail,8.8,1
C01365,25,62571.99,North,Retail,3.49,0
C01366,55,,South,Corporate,9.52,0
C01367,21,67659.73,North,Retail,2.67,1
C01368,33,55081.9,North,Retail,1.2,0
C01369,43,77714.85,West,Corporate,3.15,1
C01370,59,66049.12,North,Small Business,3.92,1
C01371,43,103375.54,West,Corporate,4.19,1
C01372,20,64175.37,South,Retail,3.47,0
C01373,26,40186.82,East,Retail,2.07,0
C01374,64,71571.03,South,Small Business,5.11,1
C01375,38,50983.1,South,Retail,4.54,0
C01376,42,77488.75,North,Corporate,7.95,1
C01377,37,70545.98,East,Small Business,9.51,1
C01378,43,52084.72,West,Retail,6.68,0
C01379,62,67129.15,West,Corporate,6.16,1
C01380,49,89411.16,West,Corporate,6.97,1
C01381,49,40140.58,North,Small Business,9.28,0
C01382,49,45592.19,North,Corporate,7.6,0
C01383,51,70287.87,South,Retail,7.72,1
C01384,21,27694.04,East,Retail,5.39,0
C01385,69,48559.03,South,Retail,7.08,0
C01386,44,80794.62,North,Retail,4.45,1
C01387,33,62482.34,North,Corporate,9.5,0
C01388,22,86192.31,East,Corporate,9.98,1
C01389,18,74080.85,South,Corporate,6.22,1
C01390,50,41652.92,East,Corporate,8.57,0
C01391,56,67019.26,South,Retail,2.9,1
C01392,60,42445.79,North,Small Business,8.99,0
C01393,49,38469.66,West,Retail,3.88,0
C01394,34,51309.69,North,Small Business,4.94,0
C01395,25,50532.92,East,Small Business,4.13,0
C01396,39,64095.57,South,Retail,4.96,0
C01397,67,62837.64,North,Retail,5.75,0
C01398,63,45704.41,East,Retail,7.01,0
C01399,40,62435.32,north,Retail,9.77,0
C01400,58,44140.16,South,Small Business,3.36,0
C01401,39,62268.47,West,Retail,3.88,0
C01402,19,89446.29,West,Corporate,2.33,1
C01403,39,79598.09,North,Retail,2.71,1
C01404,30,64353.14,East,Retail,2.41,0
C01405,24,71153.07,North,Retail,3.85,1
C01406,23,67380.1,north,Small Business,6.79,1
C01407,19,55546.91,north,Retail,2.57,0
C01408,64,77625.35,South,Small Business,9.88,1
C01409,53,83074.96,North,Retail,1.66,1
C01410,40,67207.78,West,Small Business,2.55,1
C01411,53,54520.79,North,Corporate,7.91,0
C01412,28,95819.52,East,Retail,6.59,1
C01413,57,54880.35,West,Small Business,9.42,0
C01414,58,68018.15,East,Small Business,8.6,1
C01415,33,40824.71,North,Retail,7.76,0
C01416,44,46568.58,East,Corporate,7.25,0
C01417,56,60825.64,West,Corporate,5.84,0
C01418,48,52854.03,North,Retail,3.94,0
C01419,63,48513.82,North,Small Business,3.01,0
C01420,43,58583.73,South,Retail,6.76,0
C01421,68,71180.41,West,Corporate,6.1,1
C01422,19,61402.85,West,Corporate,1.87,0
C01423,28,55067.38,West,Corporate,2.27,0
C01424,25,87435.91,North,Corporate,4.07,1
C01425,48,70593.46,East,Small Business,6.99,1
C01426,31,63419.87,West,Retail,2.2,0
C01427,48,54828.34,North,Corporate,2.54,0
C01428,61,31920.44,North,Corporate,9.29,0
C01429,53,67208.8,North,Small Business,4.83,1
C01430,50,46905.17,South,Retail,7.03,0
C01431,42,66933.94,West,Retail,4.52,1
C01432,24,41511.36,North,Corporate,3.54,0
C01433,68,64529.41,South,Corporate,7.38,0
C01434,18,51788.89,North,Retail,4.01,0
C01435,27,76348.57,East,Retail,5.66,1
C01436,19,51432.24,South,Retail,6.75,0
C01437,64,59751.47,East,Corporate,9.32,0
C01438,38,70249.87,North,Small Business,5.94,1
C01439,50,88382.88,West,Retail,1.01,1
C01440,23,46744.21,South,Small Business,7.13,0
C01441,40,49239.12,North,Small Business,7.48,0
C01442,47,54831.2,South,Small Business,1.19,0
C01443,56,37763.79,North,Small Business,3.28,0
C01444,50,54360.96,East,Retail,1.63,0
C01445,49,60828.91,East,Corporate,6.01,0
C01446,52,69166.31,South,Small Business,2.66,1
C01447,61,46740.02,West,Corporate,8.32,0
C01448,55,61987.46,north,Small Business,6.96,0
C01449,20,83871.01,north,Corporate,8.82,1
C01450,52,73150.71,South,Retail,1.61,1
C01451,19,73437.54,West,Small Business,8.8,1
C01452,35,67072.28,East,Retail,1.12,1
C01453,47,,West,Small Business,5.46,0
C01454,19,71179.17,South,Small Business,3.08,1
C01455,58,56592.66,East,Corporate,1.08,0
C01456,61,74361.13,North,Corporate,4.37,1
C01457,61,51716.08,East,Retail,1.08,0
C01458,25,43542.85,West,Small Business,7.74,0
C01459,57,61323.54,South,Retail,6.88,0
C01460,69,74608.58,South,Retail,1.4,1
C01461,55,54218.04,West,Small Business,1.94,0
C01462,52,63511.37,north,Small Business,4.55,0
C01463,64,100246.85,North,Retail,3.48,1
C01464,52,49716.14,West,Retail,5.42,0
C01465,45,37738.11,East,Corporate,3.92,0
C01466,36,33439.1,East,Small Business,8.23,0
C01467,61,58681.99,north,Retail,8.3,0
C01468,45,56848.67,East,Small Business,7.02,0
C01469,28,50528.96,North,Retail,3.2,0
C01470,46,60787.9,South,Small Business,5.26,0
C01471,46,86505.37,West,Small Business,2.61,1
C01472,37,44036.33,East,Small Business,3.83,0
C01473,20,50926.4,South,Retail,3.92,0
C01474,32,67466.82,South,Retail,2.1,1
C01475,30,32948.94,West,Small Business,6.07,0
C01476,58,76396.84,North,Retail,2.31,1
C01477,61,69409.37,South,Small Business,1.57,1
C01478,32,76675.48,East,Corporate,9.04,1
C01479,33,74507.67,South,Small Business,1.35,1
C01480,24,67409.66,West,Retail,3.35,1
C01481,56,95878.8,North,Small Business,3.47,1
C01482,47,48489.29,North,Corporate,9.42,0
C01483,54,41862.02,North,Retail,7.82,0
C01484,59,60851.13,North,Small Business,8.24,0
C01485,22,69979.07,West,Corporate,3.91,1
C01486,46,44684.06,north,Retail,8.13,0
C01487,46,66180.66,North,Small Business,3.83,1
C01488,58,47993.08,South,Corporate,6.65,0
C01489,68,73213.73,West,Retail,7.48,1
C01490,59,58554.8,East,Retail,9.92,0
C01491,40,79523.89,North,Corporate,7.24,1
C01492,44,49628.82,South,Retail,7.06,0
C01493,66,41406.18,South,Small Business,3.7,0
C01494,23,69117.61,East,Corporate,5.11,1
C01495,38,50100.25,West,Corporate,4.69,0
C01496,69,48372.49,East,Corporate,2.92,0
C01497,37,62082.48,South,Small Business,4.18,0
C01498,35,36788.67,East,Corporate,8.15,0
C01499,42,58281.61,South,Small Business,8.31,0
C01500,44,61261.42,north,Small Business,9.82,0
C01501,67,71608.53,East,Small Business,5.24,1
C01502,29,69267.55,East,Corporate,2.15,1
C01503,42,67722.02,East,Retail,7.96,1
