Customer_ID,Age,Annual_Income,Region,Segment,Loyalty_Score,High_Value
C01504,68,63862.19,South,Retail,5.33,0
C01505,45,30121.69,North,Retail,2.38,0
C01506,19,40750.02,East,Small Business,4.0,0
C01507,34,50018.95,East,Corporate,7.44,0
C01508,19,48803.44,north,Small Business,8.5,0
C01509,39,85213.86,South,Small Business,9.38,1
C01510,40,66035.99,East,Retail,8.0,1
C01511,67,64716.76,West,Small Business,9.56,0
C01512,48,49836.11,South,Corporate,3.07,0
C01513,39,40501.41,North,Corporate,2.21,0
C01514,41,50788.22,North,Small Business,1.75,0
C01515,18,71090.19,West,Corporate,4.48,1
C01516,60,50891.17,West,Small Business,9.66,0
C01517,53,72637.71,South,Corporate,3.75,1
C01518,60,71324.38,South,Retail,5.34,1
C01519,21,74593.67,West,Small Business,2.55,1
C01520,42,46136.72,West,Corporate,9.9,0
C01521,38,,North,Small Business,1.0,0
C01522,62,47789.84,East,Corporate,8.55,0
C01523,53,71064.39,South,Corporate,9.74,1
C01524,22,49411.81,West,Corporate,1.57,0
C01525,21,83035.82,East,Corporate,8.88,1
C01526,59,73960.86,North,Small Business,1.33,1
C01527,66,,East,Small Business,3.89,0
C01528,42,65177.23,East,Small Business,7.05,1
C01529,21,51741.19,South,Corporate,4.46,0
C01530,60,67645.34,South,Small Business,9.67,1
C01531,51,87001.2,North,Small Business,1.82,1
C01532,48,58954.78,East,Corporate,4.93,0
C01533,18,67580.06,West,Small Business,3.69,1
C01534,23,67917.59,North,Retail,7.57,1
C01535,38,49937.84,West,Retail,5.71,0
C01536,34,42583.31,North,Retail,5.68,0
C01537,27,49398.53,South,Retail,4.16,0
C01538,25,65449.31,West,Retail,3.61,1
C01539,41,87313.48,East,Small Business,9.38,1
C01540,54,69969.58,North,Corporate,6.98,1
C01541,63,69482.4,North,Corporate,8.87,1
C01542,37,58625.54,East,Retail,9.08,0
C01543,29,61940.52,north,Small Business,3.82,0
C01544,29,24288.91,North,Corporate,9.36,0
C01545,51,70398.26,South,Small Business,2.13,1
C01546,39,29584.84,East,Corporate,1.04,0
C01547,41,81108.57,North,Corporate,4.98,1
C01548,22,56578.6,South,Corporate,2.37,0
C01549,34,77775.29,South,Retail,5.08,1
C01550,32,40945.37,North,Small Business,2.95,0
C01551,54,58340.45,East,Corporate,1.1,0
C01552,69,53021.29,West,Retail,9.96,0
C01553,65,79028.75,West,Corporate,2.65,1
C01554,29,67371.19,West,Small Business,8.35,1
C01555,27,41651.7,West,Retail,7.26,0
C01556,31,81369.42,East,Small Business,2.2,1
C01557,46,85385.2,East,Small Business,2.27,1
C01558,62,62164.9,North,Corporate,4.02,0
C01559,26,68085.8,North,Retail,1.16,1
C01560,30,68453.96,West,Small Business,5.02,1
C01561,37,53263.39,North,Retail,7.94,0
C01562,29,63033.39,South,Small Business,9.61,0
C01563,19,88827.4,South,Small Business,2.12,1
C01564,18,16699.16,West,Corporate,2.61,0
C01565,36,71165.37,East,Corporate,9.87,1
C01566,43,69821.95,North,Corporate,6.45,1
C01567,40,49466.17,South,Small Business,5.45,0
C01568,56,57035.28,North,Corporate,4.07,0
C01569,26,49271.69,East,Retail,2.13,0
C01570,61,58550.56,North,Small Business,2.0,0
C01571,23,44566.45,South,Corporate,4.59,0
C01572,21,57050.65,West,Small Business,4.02,0
C01573,38,68735.65,West,Retail,2.62,1
C01574,43,67743.97,North,Retail,7.78,1
C01575,64,69271.32,South,Retail,8.47,1
C01576,60,65762.93,West,Retail,5.41,1
C01577,34,50872.59,East,Retail,5.78,0
C01578,23,44881.98,East,Retail,10.0,0
C01579,41,54522.26,South,Retail,5.65,0
C01580,51,52451.35,West,Corporate,9.71,0
C01581,34,46799.82,North,Retail,4.93,0
C01582,47,64037.71,North,Small Business,5.84,0
C01583,67,42881.46,East,Small Business,2.45,0
C01584,68,54183.57,South,Retail,2.54,0
C01585,68,88339.84,West,Retail,6.36,1
C01586,68,70348.46,South,Small Business,7.9,1
C01587,41,70226.15,South,Small Business,3.48,1
C01588,65,74437.54,East,Retail,5.49,1
C01589,59,62620.41,South,Small Business,8.49,0
C01590,23,62648.41,East,Retail,3.17,0
C01591,40,60063.93,West,Small Business,9.97,0
C01592,52,58632.12,East,Small Business,2.2,0
C01593,69,54986.57,East,Retail,2.35,0
C01594,22,70691.4,West,Corporate,6.67,1
C01595,43,49408.07,North,Retail,3.78,0
C01596,18,54726.95,North,Small Business,7.41,0
C01597,25,59686.96,West,Corporate,2.73,0
C01598,53,33843.9,West,Small Business,6.77,0
C01599,64,61581.32,North,Retail,5.89,0
C01600,59,57262.21,North,Corporate,3.35,0
C01601,31,69884.03,West,Retail,7.25,1
C01602,30,76272.42,North,Small Business,6.79,1
C01603,52,,North,Small Business,7.17,0
C01604,57,67097.71,North,Corporate,8.23,1
C01605,47,55462.28,East,Small Business,1.14,0
C01606,50,50530.36,West,Corporate,1.5,0
C01607,37,61598.02,north,Corporate,1.77,0
C01608,50,58591.88,South,Retail,2.4,0
C01609,46,74040.84,East,Retail,1.16,1
C01610,29,71654.05,West,Retail,2.22,1
C01611,57,45459.09,West,Retail,2.25,0
C01612,18,41492.05,North,Small Business,4.82,0
C01613,32,70337.71,South,Retail,7.22,1
C01614,23,62632.26,North,Retail,6.37,0
C01615,39,58120.89,East,Corporate,1.44,0
C01616,61,75063.63,West,Retail,9.6,1
C01617,35,,North,Small Business,5.4,0
C01618,38,40268.73,North,Corporate,1.97,0
C01619,59,59309.08,West,Retail,7.12,0
C01620,57,54096.81,North,Small Business,1.85,0
C01621,52,81514.65,North,Corporate,3.92,1
C01622,31,64271.32,West,Retail,5.24,0
C01623,29,75586.65,South,Corporate,8.73,1
C01624,57,67951.4,East,Corporate,8.34,1
C01625,32,39273.45,West,Small Business,9.64,0
C01626,60,36592.53,South,Retail,4.72,0
C01627,31,60302.82,South,Small Business,3.59,0
C01628,40,62368.36,North,Retail,2.53,0
C01629,26,72175.58,East,Small Business,5.88,1
C01630,59,64978.78,West,Retail,3.83,0
C01631,58,58883.08,South,Small Business,3.42,0
C01632,20,69026.06,South,Retail,3.41,1
C01633,35,40834.63,West,Corporate,2.43,0
C01634,20,74820.43,North,Small Business,5.17,1
C01635,40,70047.88,East,Small Business,3.79,1
C01636,45,69319.62,East,Corporate,4.63,1
C01637,48,41365.35,East,Corporate,5.47,0
C01638,43,34487.94,East,Corporate,2.39,0
C01639,61,94546.57,East,Retail,5.39,1
C01640,27,56752.27,West,Retail,4.76,0
C01641,18,73222.87,South,Corporate,9.62,1
C01642,44,62351.2,North,Small Business,6.8,0
C01643,18,64094.87,East,Small Business,6.73,0
C01644,51,77129.84,West,Retail,4.11,1
C01645,43,74646.47,East,Corporate,2.99,1
C01646,50,43017.76,South,Retail,3.6,0
C01647,60,69612.25,East,Small Business,8.98,1
C01648,43,61197.76,East,Retail,4.76,0
C01649,21,63937.92,South,Retail,9.34,0
C01650,18,34434.5,West,Corporate,2.92,0
C01651,28,44884.77,North,Retail,5.31,0
C01652,69,59982.43,East,Corporate,2.4,0
C01653,62,66927.29,East,Small Business,9.09,1
C01654,68,59782.61,West,Corporate,6.03,0
C01655,55,67215.09,South,Corporate,1.57,1
C01656,43,44595.22,South,Small Business,5.48,0
C01657,19,,North,Small Business,2.29,0
C01658,37,59878.46,North,Retail,9.88,0
C01659,65,35581.53,West,Small Business,3.84,0
C01660,39,75904.33,East,Retail,6.46,1
C01661,50,88066.12,West,Corporate,1.11,1
C01662,27,47236.74,South,Retail,4.39,0
C01663,24,48106.03,East,Retail,9.35,0
C01664,27,96914.94,South,Corporate,3.14,1
C01665,39,65696.41,West,Small Business,7.07,1
C01666,60,63482.71,West,Retail,8.25,0
C01667,51,47612.51,South,Small Business,8.61,0
C01668,50,87695.94,West,Retail,3.33,1
C01669,65,30240.05,North,Corporate,2.98,0
C01670,50,59317.47,South,Small Business,4.63,0
C01671,69,69427.77,East,Retail,2.38,1
C01672,27,42845.09,West,Retail,9.84,0
C01673,45,44637.1,North,Retail,3.59,0
C01674,52,57893.2,East,Corporate,4.89,0
C01675,19,80448.49,North,Small Business,9.38,1
C01676,36,69214.78,South,Retail,2.77,1
C01677,34,53827.63,West,Small Business,2.89,0
C01678,65,68121.66,East,Small Business,2.02,1
C01679,47,74202.11,South,Small Business,8.24,1
C01680,18,60825.04,North,Retail,3.35,0
C01681,26,52076.79,East,Small Business,6.01,0
C01682,29,49345.01,West,Small Business,7.34,0
C01683,33,,South,Corporate,8.72,0
C01684,43,77450.64,North,Retail,4.92,1
C01685,64,52567.62,East,Small Business,1.79,0
C01686,49,9786.74,South,Retail,9.68,0
C01687,49,66485.29,West,Corporate,5.5,1
C01688,35,49242.27,North,Corporate,5.29,0
C01689,36,28112.48,East,Corporate,5.97,0
C01690,25,58549.14,West,Corporate,2.97,0
C01691,58,53555.48,East,Corporate,4.12,0
C01692,50,40483.36,North,Retail,7.83,0
C01693,24,32422.22,North,Corporate,3.71,0
C01694,41,73471.76,West,Small Business,8.91,1
C01695,27,32750.47,north,Corporate,8.58,0
C01696,68,40188.09,West,Small Business,1.07,0
C01697,35,100003.58,South,Retail,1.44,1
C01698,69,,North,Corporate,6.04,0
C01699,42,,South,Retail,6.87,0
C01700,27,39610.14,North,Retail,5.23,0
C01701,34,57194.5,South,Small Business,4.78,0
C01702,45,89320.67,South,Retail,5.09,1
C01703,43,64814.96,South,Small Business,7.26,0
C01704,25,75033.54,East,Retail,7.23,1
C01705,35,55846.66,East,Small Business,2.93,0
C01706,66,49924.19,North,Corporate,9.45,0
C01707,50,74929.36,South,Corporate,1.55,1
C01708,42,51326.7,East,Corporate,8.49,0
C01709,48,53021.36,West,Retail,5.53,0
C01710,25,72061.57,South,Retail,1.68,1
C01711,29,70721.18,East,Corporate,6.46,1
C01712,31,56494.14,South,Retail,6.66,0
C01713,58,56555.23,East,Corporate,8.25,0
C01714,57,43117.82,South,Small Business,2.3,0
C01715,49,82389.9,West,Retail,1.34,1
C01716,54,69897.42,North,Retail,2.42,1
C01717,66,53892.16,East,Retail,3.05,0
C01718,51,,South,Small Business,2.85,0
C01719,67,49540.74,North,Retail,3.82,0
C01720,32,63644.35,West,Retail,8.77,0
C01721,39,50923.16,East,Corporate,8.43,0
C01722,30,72037.89,West,Corporate,6.19,1
C01723,33,42540.36,South,Small Business,7.96,0
C01724,21,54631.21,South,Corporate,6.06,0
C01725,67,77107.41,East,Small Business,6.75,1
C01726,60,,South,Retail,6.01,0
C01727,66,83040.92,South,Corporate,1.6,1
C01728,66,68963.07,West,Retail,6.47,1
C01729,47,48848.66,West,Corporate,7.19,0
C01730,25,52111.77,West,Retail,7.79,0
C01731,42,56311.41,East,Small Business,4.38,0
C01732,61,82742.04,West,Corporate,5.61,1
C01733,52,48309.37,north,Small Business,6.62,0
C01734,29,50221.67,North,Retail,8.12,0
C01735,57,60795.89,North,Retail,4.92,0
C01736,51,72979.35,South,Retail,5.79,1
C01737,37,90574.93,North,Retail,1.81,1
C01738,23,52000.49,East,Corporate,8.32,0
C01739,63,75282.21,East,Small Business,2.02,1
C01740,21,42759.35,West,Small Business,5.66,0
C01741,51,45310.5,East,Retail,1.37,0
C01742,69,,South,Corporate,4.28,0
C01743,26,60268.96,South,Corporate,8.62,0
C01744,30,53746.84,West,Corporate,9.86,0
C01745,47,55528.04,East,Corporate,4.58,0
C01746,47,35213.81,West,Corporate,5.65,0
C01747,27,49834.27,South,Corporate,9.97,0
C01748,32,54967.58,North,Retail,8.73,0
C01749,55,44787.39,East,Small Business,9.5,0
C01750,41,75716.41,West,Small Business,4.53,1
C01751,33,66367.41,South,Retail,9.37,1
C01752,26,53685.58,East,Corporate,3.4,0
C01753,46,68844.59,West,Small Business,7.47,1
C01754,29,20222.58,East,Small Business,7.5,0
C01755,30,54217.6,South,Small Business,7.79,0
C01756,62,28929.34,North,Retail,4.59,0
C01757,22,54253.24,North,Corporate,6.41,0
C01758,57,58504.12,East,Retail,8.85,0
C01759,40,83326.73,South,Small Business,3.92,1
C01760,59,61689.38,East,Corporate,4.16,0
C01761,41,64716.67,North,Retail,7.46,0
C01762,67,54615.62,North,Small Business,3.15,0
C01763,65,55752.72,South,Small Business,6.8,0
C01764,61,29624.4,East,Corporate,4.58,0
C01765,47,71211.67,North,Corporate,9.66,1
C01766,27,64468.14,West,Small Business,7.2,0
C01767,37,63450.04,West,Small Business,7.11,0
C01768,27,35441.28,South,Retail,8.16,0
C01769,67,51513.7,West,Corporate,2.79,0
C01770,22,77763.8,South,Corporate,2.53,1
C01771,55,33446.34,North,Retail,4.68,0
C01772,19,43695.37,East,Retail,2.67,0
C01773,51,59819.35,North,Small Business,6.91,0
C01774,64,43188.49,North,Retail,6.94,0
C01775,54,45654.76,South,Small Business,4.0,0
C01776,34,62084.38,West,Small Business,8.38,0
C01777,34,28402.57,North,Retail,3.39,0
C01778,63,67280.17,North,Corporate,1.68,1
C01779,54,75208.59,East,Small Business,9.41,1
C01780,30,93475.32,West,Small Business,4.86,1
C01781,48,54068.3,West,Corporate,5.14,0
C01782,68,53809.81,North,Retail,3.8,0
C01783,18,66550.99,East,Corporate,9.64,1
C01784,20,66018.11,South,Retail,4.72,1
C01785,32,91577.42,West,Corporate,9.4,1
C01786,63,41852.82,South,Small Business,7.18,0
C01787,36,39860.3,South,Retail,8.17,0
C01788,52,50287.47,East,Small Business,3.96,0
C01789,41,36011.03,South,Retail,6.71,0
C01790,59,55394.69,East,Retail,3.62,0
C01791,53,73574.43,West,Small Business,7.63,1
C01792,59,56612.9,East,Small Business,7.82,0
C01793,40,85298.94,East,Corporate,6.63,1
C01794,49,55047.45,West,Small Business,7.21,0
C01795,65,42896.85,South,Corporate,5.03,0
C01796,63,60639.78,North,Retail,5.81,0
C01797,44,61833.65,East,Small Business,3.74,0
C01798,64,53715.55,South,Small Business,7.82,0
C01799,55,67432.48,South,Small Business,7.95,1
C01800,20,51050.95,South,Small Business,2.61,0
C01801,34,59371.8,North,Retail,2.31,0
C01802,31,58595.07,South,Corporate,7.1,0
C01803,24,43231.09,North,Retail,9.79,0
C01804,65,83087.96,West,Retail,1.21,1
C01805,23,60499.29,North,Corporate,1.79,0
C01806,27,74674.41,North,Retail,6.5,1
C01807,61,93653.88,South,Retail,9.72,1
C01808,35,51314.79,North,Retail,5.0,0
C01809,22,63627.03,West,Retail,3.39,0
C01810,48,64521.11,North,Small Business,4.07,0
C01811,54,68195.99,South,Corporate,2.48,1
C01812,60,50110.08,West,Retail,4.15,0
C01813,28,73411.16,West,Retail,5.44,1
C01814,34,61825.1,West,Small Business,4.2,0
C01815,69,64592.02,South,Retail,4.86,0
C01816,44,56534.11,South,Retail,9.8,0
C01817,68,50743.83,West,Small Business,7.26,0
C01818,65,43347.17,North,Small Business,5.77,0
C01819,54,68433.59,North,Corporate,3.8,1
C01820,63,41646.49,East,Retail,8.96,0
C01821,26,65616.62,West,Small Business,2.01,1
C01822,43,73518.1,West,Small Business,8.4,1
C01823,43,55258.76,West,Corporate,7.18,0
C01824,44,64715.08,East,Small Business,5.92,0
C01825,38,,East,Corporate,5.78,0
C01826,31,,North,Corporate,6.23,0
C01827,65,74305.35,West,Retail,8.0,1
C01828,32,65231.12,South,Small Business,6.89,1
C01829,44,54367.5,North,Small Business,3.71,0
C01830,56,70491.96,North,Small Business,5.81,1
C01831,69,62504.51,North,Corporate,4.05,0
C01832,38,63035.86,North,Corporate,9.99,0
C01833,40,63724.85,East,Retail,7.88,0
C01834,66,48701.34,West,Small Business,1.2,0
C01835,59,65654.16,East,Retail,3.81,1
C01836,66,54707.95,South,Corporate,3.09,0
C01837,38,61927.21,West,Retail,7.32,0
C01838,37,51110.34,North,Retail,1.99,0
C01839,46,64177.39,South,Corporate,5.75,0
C01840,62,71716.5,East,Retail,2.92,1
C01841,51,33290.61,South,Retail,7.99,0
C01842,38,82541.01,West,Corporate,1.54,1
C01843,22,53129.62,North,Retail,3.62,0
C01844,34,67130.02,West,Retail,6.18,1
C01845,37,47682.6,South,Small Business,3.14,0
C01846,40,68062.76,South,Retail,1.4,1
C01847,58,43819.67,South,Retail,5.04,0
C01848,57,62774.32,South,Corporate,4.94,0
C01849,27,74222.14,North,Retail,4.08,1
C01850,59,55410.68,South,Retail,5.03,0
C01851,21,80482.84,North,Corporate,9.33,1
C01852,21,,North,Retail,8.52,0
C01853,33,88779.1,South,Retail,2.86,1
C01854,55,54701.04,East,Retail,9.81,0
C01855,68,56942.48,South,Small Business,7.04,0
C01856,45,49785.45,north,Retail,8.24,0
C01857,52,94057.42,West,Small Business,4.14,1
C01858,23,60807.47,West,Small Business,6.15,0
C01859,66,18392.78,East,Corporate,2.93,0
C01860,54,57305.7,East,Corporate,9.55,0
C01861,63,57226.31,South,Small Business,1.8,0
C01862,67,69751.33,North,Corporate,6.29,1
C01863,61,86172.92,East,Corporate,7.28,1
C01864,34,96072.56,North,Small Business,3.19,1
C01865,46,63576.98,South,Corporate,5.42,0
C01866,64,86773.24,East,Small Business,3.56,1
C01867,43,74663.18,West,Corporate,9.9,1
C01868,51,58524.95,East,Corporate,9.4,0
C01869,62,49215.69,north,Small Business,6.44,0
C01870,31,49281.94,East,Retail,1.3,0
C01871,20,74163.13,South,Corporate,1.4,1
C01872,22,49634.79,East,Small Business,1.3,0
C01873,59,44929.24,South,Corporate,9.39,0
C01874,22,78966.24,North,Retail,1.96,1
C01875,47,82388.42,South,Small Business,8.55,1
C01876,66,60558.66,East,Retail,6.95,0
C01877,44,77312.04,South,Retail,8.42,1
C01878,67,,North,Small Business,2.4,0
C01879,18,57895.75,South,Corporate,7.46,0
C01880,34,52122.62,north,Corporate,2.41,0
C01881,38,34365.36,East,Retail,2.38,0
C01882,41,45103.0,East,Corporate,5.1,0
C01883,41,60773.69,West,Corporate,7.65,0
C01884,34,82045.21,South,Retail,2.38,1
C01885,47,27706.3,West,Small Business,4.59,0
C01886,26,59538.2,West,Small Business,8.09,0
C01887,51,26425.67,East,Corporate,1.2,0
C01888,69,57683.37,South,Small Business,7.64,0
C01889,66,24080.22,north,Small Business,9.75,0
C01890,51,47828.16,North,Retail,7.19,0
C01891,55,35325.13,East,Retail,7.67,0
C01892,20,51420.79,north,Small Business,8.23,0
C01893,65,43726.82,North,Corporate,1.95,0
C01894,28,54546.57,North,Small Business,3.48,0
C01895,22,54368.89,West,Retail,7.01,0
C01896,19,59267.55,West,Small Business,4.39,0
C01897,38,77839.4,North,Small Business,3.86,1
C01898,54,55518.45,East,Retail,2.46,0
C01899,63,88532.39,West,Corporate,4.36,1
C01900,56,56931.0,South,Small Business,8.36,0
C01901,38,74916.0,East,Retail,6.4,1
C01902,66,55987.28,South,Corporate,1.43,0
C01903,44,32204.4,East,Small Business,5.64,0
C01904,36,80442.82,North,Small Business,2.44,1
C01905,38,43666.95,West,Corporate,6.28,0
C01906,37,56589.69,South,Small Business,5.57,0
C01907,34,,East,Small Business,1.09,0
C01908,41,44700.94,North,Small Business,4.95,0
C01909,30,76439.15,South,Small Business,9.1,1
C01910,21,48867.95,West,Small Business,5.79,0
C01911,57,51021.19,West,Small Business,9.2,0
C01912,31,51232.72,South,Corporate,9.47,0
C01913,63,71246.18,South,Corporate,8.74,1
C01914,55,29776.48,West,Corporate,5.33,0
C01915,54,62952.41,West,Corporate,2.19,0
C01916,27,50249.19,South,Retail,3.35,0
C01917,22,51588.08,West,Small Business,7.73,0
C01918,61,52079.08,West,Corporate,8.55,0
C01919,36,84117.82,North,Retail,3.81,1
C01920,25,73537.99,South,Small Business,7.16,1
C01921,33,41286.37,South,Small Business,6.78,0
C01922,58,79773.05,East,Retail,6.83,1
C01923,19,83638.14,West,Corporate,3.43,1
C01924,27,59283.01,South,Retail,1.63,0
C01925,26,71300.77,East,Retail,9.74,1
C01926,58,62006.84,East,Corporate,4.2,0
C01927,25,79487.25,West,Small Business,2.62,1
C01928,67,70013.22,North,Small Business,3.44,1
C01929,36,79235.18,South,Small Business,1.31,1
C01930,53,104596.13,North,Retail,4.54,1
C01931,37,61033.4,West,Retail,1.8,0
C01932,44,70682.85,West,Retail,1.18,1
C01933,26,,West,Retail,5.39,0
C01934,37,81997.39,South,Retail,9.41,1
C01935,22,70641.16,South,Retail,2.8,1
C01936,21,57891.7,South,Corporate,3.75,0
C01937,42,70215.59,South,Retail,9.88,1
C01938,60,72391.65,North,Corporate,1.29,1
C01939,49,71954.49,East,Corporate,4.28,1
C01940,53,84498.44,East,Retail,7.76,1
C01941,33,62883.34,North,Retail,6.95,0
C01942,32,74717.83,East,Retail,6.43,1
C01943,39,55643.38,South,Small Business,8.09,0
C01944,63,66662.18,West,Corporate,7.39,1
C01945,29,68686.28,North,Small Business,6.32,1
C01946,67,67990.96,West,Small Business,9.14,1
C01947,43,61592.74,East,Small Business,5.33,0
C01948,31,50432.87,South,Small Business,3.99,0
C01949,23,34799.93,West,Retail,6.99,0
C01950,43,41185.13,South,Small Business,1.05,0
C01951,31,56852.37,North,Small Business,3.57,0
C01952,35,58884.92,North,Small Business,6.22,0
C01953,39,48060.44,North,Corporate,8.01,0
C01954,41,62878.34,South,Corporate,4.81,0
C01955,51,67571.72,West,Small Business,7.06,1
C01956,43,61021.81,East,Small Business,2.66,0
C01957,40,50501.34,West,Corporate,8.22,0
C01958,35,50980.59,West,Retail,7.46,0
C01959,26,67061.86,North,Retail,4.36,1
C01960,68,54545.71,West,Retail,9.37,0
C01961,49,76289.74,South,Corporate,1.27,1
C01962,40,54875.3,North,Corporate,7.79,0
C01963,47,70552.38,South,Retail,4.3,1
C01964,32,58832.68,South,Retail,8.83,0
C01965,57,93548.29,East,Small Business,6.21,1
C01966,51,65359.0,East,Retail,8.52,1
C01967,48,,East,Corporate,1.03,0
C01968,40,33008.52,East,Corporate,5.26,0
C01969,62,44514.04,West,Retail,3.6,0
C01970,32,69109.07,West,Retail,2.21,1
C01971,51,17249.55,East,Corporate,7.05,0
C01972,64,,South,Corporate,2.5,0
C01973,37,77302.4,East,Retail,8.13,1
C01974,36,45929.66,North,Corporate,6.14,0
C01975,23,80101.26,South,Small Business,2.6,1
C01976,63,48361.67,North,Corporate,1.6,0
C01977,60,69810.36,South,Small Business,4.51,1
C01978,39,67154.08,East,Small Business,6.71,1
C01979,21,87080.16,South,Small Business,9.58,1
C01980,65,73036.26,East,Small Business,3.64,1
C01981,63,62293.38,North,Corporate,5.37,0
C01982,23,,West,Retail,8.72,0
C01983,41,51905.22,North,Small Business,4.36,0
C01984,53,86111.47,north,Retail,9.23,1
C01985,44,76689.51,North,Corporate,6.79,1
C01986,61,58933.2,West,Retail,8.97,0
C01987,21,56073.2,South,Small Business,6.62,0
C01988,55,98043.47,North,Retail,9.69,1
C01989,27,49663.32,North,Retail,9.04,0
C01990,44,67015.35,East,Corporate,3.43,1
C01991,66,61034.13,West,Retail,9.63,0
C01992,36,64229.8,East,Retail,3.62,0
C01993,47,,North,Retail,3.02,0
C01994,43,76640.45,East,Small Business,6.57,1
C01995,25,56477.45,East,Retail,8.29,0
C01996,37,59018.6,East,Retail,5.19,0
C01997,37,26721.45,North,Corporate,7.98,0
C01998,51,96281.67,East,Retail,5.83,1
C01999,35,61329.1,West,Small Business,2.33,0
C02000,30,52615.22,West,Corporate,8.9,0
C00377,24,41910.0,West,Corporate,5.1,0
C01372,20,64175.37,South,Retail,3.47,0
C01080,52,44970.65,North,Small Business,6.72,0
C00407,62,,South,Corporate,6.8,0
C00438,63,29663.08,East,Corporate,3.5,0
