Product_ID,Category,SubCategory,Cost_Price,Selling_Price,Supplier,High_Margin
P0001,Sports,Outdoor,132.55,290.48,Supplier_A,0
P0002,Home Decor,Kitchen,94.99,165.56,Supplier_A,0
P0003,Sports,Team Sports,59.26,145.66,Supplier_D,0
P0004,Electrnics,Skincare,50.35,125.33,Supplier_A,0
P0005,Sports,Gym,286.14,487.79,Supplier_A,1
P0006,Clothing,Kids,229.94,267.95,Supplier_D,0
P0007,Beauty,Skincare,403.33,556.41,Supplier_C,0
P0008,Sports,Outdoor,70.9,138.3,Supplier_A,0
P0009,Electronics,Accessories,55.97,135.39,Supplier_B,0
P0010,Home Decor,Lighting,187.08,231.36,Supplier_D,0
P0011,Sports,Team Sports,357.47,698.49,Supplier_D,1
P0012,Clothing,Women,225.98,306.23,Supplier_D,0
P0013,Home Decor,Lighting,284.03,529.83,Supplier_B,1
P0014,Books,Educational,429.03,742.07,Supplier_B,1
P0015,Beauty,Skincare,377.27,587.47,Supplier_B,1
P0016,Sports,Outdoor,482.53,1101.3,Supplier_A,1
P0017,Home Decor,Kitchen,422.93,676.46,Supplier_D,1
P0018,Sports,Outdoor,113.42,252.13,Supplier_A,0
P0019,Electronics,Accessories,240.53,397.56,Supplier_D,0
P0020,Clothing,Kids,368.09,, ,0
P0021,Clothing,Men,466.84,939.04,Supplier_D,1
P0022,Electronics,Laptops,92.93,150.47,Supplier_B,0
P0023,Books,Educational,316.08,469.26,Supplier_C,0
P0024,Electronics,Accessories,103.82,,Supplier_A,0
P0025,Books,Non-Fiction,156.19,227.81,Supplier_C,0
P0026,Electronics,Accessories,242.39,275.26,Supplier_A,0
P0027,Clothing,Kids,453.09,799.95,Supplier_A,1
P0028,Sports,Gym,112.7,219.33,Supplier_C,0
P0029,Clothing,Men,152.96,184.74,Supplier_C,0
P0030,Clothing,Women,446.21,880.86,Supplier_B,1
P0031,Electronics,Mobiles,442.16,983.86,Supplier_D,1
P0032,Sports,Gym,447.48,695.42,Supplier_C,1
P0033,Sports,Outdoor,193.1,242.16,Supplier_A,0
P0034,Clothing,Women,50.23,80.05,Supplier_C,0
P0035,Beauty,Haircare,237.83,335.57,Supplier_C,0
P0036,Home Decor,Kitchen,125.73,176.81,Supplier_D,0
P0037,Electronics,Mobiles,79.2,115.28,Supplier_D,0
P0038,Beauty,Haircare,273.76,416.45, ,0
P0039,Electronics,Accessories,324.3,584.96,Supplier_B,1
P0040,Books,Fiction,335.46,688.69,Supplier_A,1
P0041,Sports,Gym,493.54,710.15,Supplier_D,1
P0042,Clothing,Kids,158.97,353.62,Supplier_A,0
P0043,Sports,Gym,335.09,619.94,Supplier_D,1
P0044,Electronics,Mobiles,194.35,264.54,Supplier_A,0
P0045,Clothing,Kids,149.11,312.47,Supplier_C,0
P0046,Clothing,Kids,128.46,265.58,Supplier_D,0
P0047,Home Decor,Furniture,354.06,753.9,Supplier_B,1
P0048,Beauty,Skincare,166.07,336.13,Supplier_B,0
P0049,Electronics,Mobiles,158.83,195.42,Supplier_D,0
P0050,Books,Fiction,447.19,610.05,Supplier_A,0
P0051,Clothing,Kids,376.68,887.44,Supplier_D,1
P0052,Beauty,Makeup,338.91,412.73,Supplier_D,0
P0053,Sports,Gym,351.04,671.53,Supplier_D,1
P0054,Beauty,Makeup,348.58,385.9,Supplier_D,0
P0055,Beauty,Skincare,268.53,463.96,Supplier_A,0
P0056,Electronics,Mobiles,58.13,104.14,Supplier_D,0
P0057,Sports,Team Sports,374.42,573.35, ,0
P0058,Sports,Team Sports,215.47,317.02,Supplier_B,0
P0059,Beauty,Skincare,490.5,873.8,Supplier_D,1
P0060,Clothing,Kids,407.67,735.3,Supplier_D,1
P0061,Electronics,Mobiles,153.58,276.28,Supplier_D,0
P0062,Clothing,Men,69.62,173.52,Supplier_B,0
P0063,Books,Non-Fiction,461.69,747.12,Supplier_A,1
P0064,Books,Fiction,242.68,595.38,Supplier_C,1
P0065,Sports,Outdoor,83.91,128.21,Supplier_D,0
P0066,Electronics,Accessories,126.27,237.33,Supplier_C,0
P0067,Beauty,Skincare,468.51,561.55,Supplier_B,0
P0068,Beauty,Haircare,113.04,206.37,Supplier_B,0
P0069,Home Decor,Furniture,431.9,557.7,Supplier_B,0
P0070,Books,Non-Fiction,414.21,,Supplier_A,0
P0071,Electrnics,Non-Fiction,52.33,103.57,Supplier_D,0
P0072,Electronics,Laptops,408.11,957.42,Supplier_C,1
P0073,Sports,Gym,92.29,176.24,Supplier_B,0
P0074,Clothing,Men,119.77,296.38,Supplier_B,0
P0075,Home Decor,Lighting,63.73,73.43,Supplier_B,0
P0076,Beauty,Haircare,107.18,196.26,Supplier_A,0
P0077,Sports,Outdoor,255.77,582.86,Supplier_D,1
P0078,Sports,Gym,293.29,584.34,Supplier_D,1
P0079,Books,Non-Fiction,282.34,438.22,Supplier_A,0
P0080,Clothing,Women,85.31,96.86,Supplier_A,0
P0081,Beauty,Haircare,242.74,500.99,Supplier_A,1
P0082,Home Decor,Lighting,120.4,174.62,Supplier_B,0
P0083,Beauty,Makeup,347.09,517.82,Supplier_D,0
P0084,Books,Educational,345.7,591.13,Supplier_A,1
P0085,Clothing,Women,210.19,454.21,Supplier_A,1
P0086,Books,Non-Fiction,91.31,112.48,Supplier_B,0
P0087,Beauty,Skincare,366.65,646.71,Supplier_B,1
P0088,Home Decor,Furniture,263.06,353.16,Supplier_B,0
P0089,Books,Educational,71.63,173.97,Supplier_D,0
P0090,Home Decor,Kitchen,56.89,136.92,Supplier_D,0
P0091,Electronics,Mobiles,357.78,702.04,Supplier_D,1
P0092,Home Decor,Furniture,440.24,876.5,Supplier_D,1
P0093,Sports,Gym,308.02,394.23,Supplier_A,0
P0094,Clothing,Kids,473.66,777.06,Supplier_A,1
P0095,Home Decor,Kitchen,138.11,165.33,Supplier_C,0
P0096,Beauty,Skincare,67.53,132.74,Supplier_C,0
P0097,Electronics,Laptops,193.54,441.82,Supplier_B,1
P0098,Beauty,Skincare,167.31,300.23,Supplier_B,0
P0099,Books,Non-Fiction,333.02,775.43,Supplier_D,1
P0100,Electronics,Mobiles,485.41,906.34,Supplier_A,1
P0101,Electronics,Accessories,495.73,,Supplier_B,0
P0102,Electronics,Accessories,311.24,720.21,Supplier_D,1
P0103,Books,Fiction,355.93,760.22,Supplier_C,1
P0104,Electronics,Laptops,456.15,824.42,Supplier_D,1
P0105,Electronics,Laptops,183.94,228.08,Supplier_D,0
P0106,Sports,Outdoor,457.42,561.62,Supplier_C,0
P0107,Sports,Gym,354.55,629.51,Supplier_B,1
P0108,Books,Fiction,181.94,283.86,Supplier_C,0
P0109,Books,Fiction,406.21,895.88,Supplier_A,1
P0110,Books,Non-Fiction,488.41,1218.25,Supplier_B,1
P0111,Books,Educational,449.47,,Supplier_B,0
P0112,Sports,Outdoor,392.68,771.81,Supplier_A,1
P0113,Beauty,Haircare,241.74,341.24,Supplier_A,0
P0114,Home Decor,Kitchen,367.81,446.48,Supplier_A,0
P0115,Beauty,Haircare,311.59,719.27,Supplier_B,1
P0116,Sports,Outdoor,476.26,1181.32,Supplier_D,1
P0117,Sports,Gym,368.68,654.16,Supplier_D,1
P0118,Beauty,Haircare,240.9,570.67,Supplier_C,1
P0119,Electrnics,Haircare,164.16,273.7,Supplier_B,0
P0120,Home Decor,Furniture,420.26,900.14,Supplier_C,1
P0121,Books,Non-Fiction,230.1,407.0,Supplier_A,0
P0122,Electronics,Laptops,246.35,547.63,Supplier_A,1
P0123,Books,Fiction,195.21,226.59,Supplier_A,0
P0124,Clothing,Men,163.85,339.75,Supplier_A,0
P0125,Home Decor,Kitchen,333.23,691.13,Supplier_C,1
P0126,Electronics,Mobiles,363.62,595.56,Supplier_C,1
P0127,Electronics,Accessories,176.43,428.83,Supplier_D,1
P0128,Beauty,Makeup,174.82,238.35,Supplier_B,0
P0129,Home Decor,Lighting,169.67,272.24,Supplier_D,0
P0130,Clothing,Women,64.54,96.28,Supplier_A,0
P0131,Sports,Outdoor,358.13,475.47,Supplier_B,0
P0132,Clothing,Men,473.24,,Supplier_A,0
P0133,Electronics,Laptops,87.24,203.03,Supplier_C,0
P0134,Books,Fiction,61.87,100.66,Supplier_A,0
P0135,Home Decor,Kitchen,117.69,227.35,Supplier_C,0
P0136,Electronics,Laptops,423.12,802.55,Supplier_A,1
P0137,Home Decor,Furniture,236.67,350.93,Supplier_D,0
P0138,Beauty,Makeup,290.46,624.44,Supplier_C,1
P0139,Books,Educational,396.04,959.49,Supplier_B,1
P0140,Clothing,Men,158.49,219.83,Supplier_A,0
P0141,Clothing,Men,322.78,458.38,Supplier_A,0
P0142,Home Decor,Kitchen,101.1,206.27,Supplier_B,0
P0143,Beauty,Skincare,424.12,649.28,Supplier_A,1
P0144,Beauty,Makeup,89.78,198.29,Supplier_A,0
P0145,Books,Fiction,337.71,752.11,Supplier_C,1
P0146,Beauty,Skincare,207.76,400.13,Supplier_B,0
P0147,Clothing,Kids,456.87,725.31,Supplier_B,1
P0148,Electronics,Accessories,228.44,450.25,Supplier_C,1
P0149,Electronics,Mobiles,408.41,711.9,Supplier_A,1
P0150,Home Decor,Furniture,166.21,289.67,Supplier_B,0
P0151,Beauty,Makeup,206.34,287.38,Supplier_C,0
P0152,Clothing,Kids,291.77,508.89,Supplier_D,1
P0153,Clothing,Women,363.95,492.1,Supplier_D,0
P0154,Electronics,Accessories,443.44,,Supplier_D,0
P0155,Home Decor,Furniture,136.53,157.99,Supplier_A,0
P0156,Home Decor,Lighting,129.65,158.72,Supplier_A,0
P0157,Books,Fiction,210.2,494.36,Supplier_A,1
P0158,Beauty,Skincare,360.68,416.6,Supplier_A,0
P0159,Electronics,Laptops,86.79,201.62,Supplier_C,0
P0160,Books,Fiction,174.59,389.12,Supplier_A,1
P0161,Clothing,Men,493.82,914.16,Supplier_D,1
P0162,Beauty,Skincare,328.21,530.55,Supplier_D,1
P0163,Home Decor,Furniture,78.05,102.0,Supplier_C,0
P0164,Clothing,Kids,430.0,924.27,Supplier_D,1
P0165,Books,Non-Fiction,251.34,463.88,Supplier_C,1
P0166,Electronics,Accessories,219.78,247.93,Supplier_A,0
P0167,Electronics,Accessories,90.14,166.71,Supplier_A,0
P0168,Electronics,Mobiles,317.12,650.32,Supplier_C,1
P0169,Electronics,Mobiles,265.81,509.8,Supplier_B,1
P0170,Home Decor,Kitchen,385.45,656.93,Supplier_C,1
P0171,Home Decor,Furniture,201.85,476.27,Supplier_D,1
P0172,Home Decor,Kitchen,210.24,521.64,Supplier_A,1
P0173,Electronics,Mobiles,53.39,75.57,Supplier_B,0
P0174,Sports,Gym,133.96,200.82,Supplier_C,0
P0175,Electronics,Accessories,73.24,82.43,Supplier_A,0
P0176,Sports,Team Sports,453.47,864.5,Supplier_C,1
P0177,Sports,Team Sports,417.68,610.26,Supplier_D,0
P0178,Beauty,Haircare,419.39,883.16,Supplier_C,1
P0179,Home Decor,Kitchen,427.36,592.8,Supplier_B,0
P0180,Beauty,Haircare,139.78,297.83,Supplier_D,0
P0181,Electronics,Laptops,395.5,483.38,Supplier_B,0
P0182,Clothing,Kids,266.51,491.88,Supplier_A,1
P0183,Beauty,Skincare,254.42,475.27,Supplier_B,1
P0184,Sports,Gym,195.06,435.73,Supplier_A,1
P0185,Books,Fiction,392.1,758.28,Supplier_D,1
P0186,Beauty,Haircare,407.43,,Supplier_A,0
P0187,Beauty,Skincare,105.93,224.92,Supplier_A,0
P0188,Home Decor,Kitchen,79.92,170.84, ,0
P0189,Sports,Outdoor,112.9,249.88,Supplier_B,0
P0190,Sports,Gym,421.31,573.39,Supplier_C,0
P0191,Clothing,Women,285.38,457.28,Supplier_A,0
P0192,Home Decor,Furniture,357.34,619.18,Supplier_D,1
P0193,Beauty,Haircare,330.85,613.95,Supplier_C,1
P0194,Electronics,Mobiles,209.91,345.95,Supplier_B,0
P0195,Beauty,Makeup,457.91,903.89,Supplier_C,1
P0196,Beauty,Skincare,199.77,424.06,Supplier_B,1
P0197,Sports,Team Sports,445.38,798.84,Supplier_B,1
P0198,Clothing,Men,118.25,181.69,Supplier_A,0
P0199,Clothing,Kids,114.41,158.61,Supplier_B,0
P0200,Home Decor,Furniture,444.54,701.9,Supplier_B,1
P0201,Books,Educational,220.47,383.57,Supplier_D,0
P0202,Books,Fiction,268.86,449.68, ,0
P0203,Home Decor,Kitchen,338.52,701.25,Supplier_D,1
P0204,Home Decor,Kitchen,319.56,721.42,Supplier_B,1
P0205,Home Decor,Lighting,152.31,257.86,Supplier_B,0
P0206,Beauty,Haircare,119.01,228.58,Supplier_B,0
P0207,Home Decor,Furniture,165.21,349.67,Supplier_C,0
P0208,Sports,Outdoor,465.12,972.17,Supplier_B,1
P0209,Electronics,Accessories,323.02,547.13,Supplier_A,1
P0210,Beauty,Makeup,466.51,807.6,Supplier_B,1
P0211,Books,Fiction,124.48,,Supplier_C,0
P0212,Electronics,Mobiles,441.45,806.26,Supplier_D,1
P0213,Books,Educational,74.64,117.14,Supplier_D,0
P0214,Electronics,Mobiles,321.67,405.3,Supplier_D,0
P0215,Electronics,Laptops,463.94,735.28,Supplier_B,1
P0216,Clothing,Women,463.3,890.42,Supplier_C,1
P0217,Sports,Team Sports,113.39,152.72,Supplier_C,0
P0218,Sports,Gym,65.25,100.22,Supplier_A,0
P0219,Clothing,Women,149.04,208.33,Supplier_A,0
P0220,Electronics,Mobiles,116.9,196.44,Supplier_D,0
P0221,Electrnics,Fiction,184.82,283.49,Supplier_B,0
P0222,Clothing,Kids,409.9,651.39,Supplier_B,1
P0223,Books,Fiction,66.45,,Supplier_D,0
P0224,Clothing,Women,182.32,382.81,Supplier_B,1
P0225,Home Decor,Lighting,248.34,412.52,Supplier_B,0
P0226,Clothing,Kids,96.34,151.07,Supplier_C,0
P0227,Clothing,Women,171.84,,Supplier_D,0
P0228,Electronics,Accessories,490.52,1116.28,Supplier_C,1
P0229,Books,Fiction,298.28,434.12,Supplier_C,0
P0230,Clothing,Kids,58.87,,Supplier_C,0
P0231,Books,Educational,449.36,844.53,Supplier_D,1
P0232,Home Decor,Kitchen,159.43,336.58,Supplier_D,0
P0233,Beauty,Haircare,483.19,1170.38,Supplier_B,1
P0234,Books,Non-Fiction,181.92,428.39,Supplier_C,1
P0235,Home Decor,Kitchen,381.16,871.85,Supplier_D,1
P0236,Books,Educational,312.37,527.9,Supplier_B,1
P0237,Electronics,Accessories,331.14,519.96,Supplier_C,0
P0238,Home Decor,Kitchen,315.63,465.65,Supplier_A,0
P0239,Books,Non-Fiction,398.23,640.29,Supplier_A,1
P0240,Sports,Team Sports,476.8,1034.21,Supplier_D,1
P0241,Electronics,Laptops,304.6,755.26,Supplier_C,1
P0242,Electronics,Laptops,60.11,88.73,Supplier_D,0
P0243,Home Decor,Furniture,231.15,324.82,Supplier_B,0
P0244,Clothing,Women,492.98,905.1,Supplier_A,1
P0245,Home Decor,Kitchen,357.43,804.8,Supplier_D,1
P0246,Books,Non-Fiction,309.43,459.1,Supplier_A,0
P0247,Books,Fiction,273.86,577.37,Supplier_A,1
P0248,Home Decor,Lighting,111.6,263.38,Supplier_B,0
P0249,Clothing,Women,320.23,650.41,Supplier_C,1
